,Unnamed: 0,X,age_carte_grise,age_vehicule,agepr,cataeu,cs42pr,dip14pr,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1_1,prix_achat,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,aides_logement,nb_essence,nb_diesel,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_carte_grise.1,age_vehicule.1,distance_routiere_hebdomadaire_teg,duree_moyenne_trajet_aller_retour_teg,mode_principal_deplacement_teg,vp_deplacements_pro.1,vp_domicile_travail.1,depenses_carburants_corrigees_entd,depenses_diesel_corrigees_entd,depenses_essence_corrigees_entd
4873,10757,10756,5,5,31,211,46,50,0,8320,0,0,0,0,1,5,0,1,1.0,3492.060257,0.0,0,16945.0,1,4,1,2,1,1,0,0,0,1,0,0,0,0,1,0,16945.0,4,2,4_0,4_0,10000,0,0,10000,8,8,0.0,40.0,3.3,0,1,887.0058367834127,0.0,887.0058367834127
4874,10758,10757,4,18,90,112,77,70,0,8321,0,0,45,505,0,3,0,1,1.0,4281.7569929,0.0,0,16745.0,5,3,10,4,1,1,0,1,0,0,1,0,0,0,1,0,16745.0,4,2,4_0,4_0,4480,0,0,4480,18,18,0.0,0.0,0.0,0,0,397.3786148789689,0.0,397.3786148789689
4875,10785,10784,3,5,81,111,75,70,0,8355,0,200,0,0,0,4,0,2,1.5,2285.5003915,0.0,0,26765.0,5,1,8,7,3,1,0,1,0,0,0,1,0,0,0,1,17843.3333333333,4,2,4_0,4_0,5000,0,5000,0,6,8,0.0,0.0,0.0,0,0,443.5029183917064,443.5029183917064,0.0
4876,10797,10796,9,9,69,112,77,71,0,8367,0,0,0,0,0,3,0,2,1.5,1953.0491197,0.0,0,26371.0,5,1,9,0,5,2,0,0,1,0,0,0,0,0,1,1,17580.6666666667,4,2,4_0,4_1,18000,0,15000,3000,8,9,0.0,0.0,0.0,0,0,2325.084752450518,1937.570627042098,387.5141254084196
4877,10798,10797,4,4,26,111,62,44,0,8369,0,0,0,470,1,2,0,1,1.0,3505.4385264,3640.0,0,16822.0,1,3,7,5,1,2,0,0,0,0,1,0,0,0,2,0,16822.0,4,2,4_0,4_0,3543,0,0,3543,0,6,0.0,0.0,0.0,1,0,314.2661679723631,0.0,314.2661679723631
4878,10800,10799,0,13,64,112,78,50,0,8370,0,0,970,0,0,6,0,1,1.0,2021.6490628,0.0,0,18707.0,5,1,10,0,1,2,0,1,1,0,0,0,0,0,2,0,18707.0,4,2,4_0,4_1,59115,0,0,59115,1,7,0.0,0.0,0.0,0,0,7635.965841172909,0.0,7635.965841172909
4879,10810,10809,7,10,50,112,56,50,0,8382,0,0,0,0,1,4,2,3,1.8,875.02069874,2600.52,0,31232.0,1,3,8,1,2,1,0,0,0,1,0,0,0,0,0,1,17351.1111111111,4,2,4_0,4_0,13582,0,13582,0,4,10,0.0,13.3333333333333,1.1,0,0,1204.7313275192312,1204.7313275192312,0.0
4880,10820,10819,1,2,61,111,52,50,1,8394,0,0,0,0,1,3,0,1,1.0,949.27694997,0.0,19870,18490.0,1,1,4,3,1,1,0,0,0,1,0,0,0,0,0,1,18490.0,4,2,4_0,4_0,17891,0,17891,0,1,4,0.0,25.0,3.3,0,1,1586.9421425892037,1586.9421425892037,0.0
4881,10832,10831,0,2,80,400,72,71,2,8411,0,0,0,0,1,4,1,2,1.5,4421.7661132,0.0,6900,26292.0,5,3,0,1,2,1,0,0,0,1,0,0,0,0,1,0,17528.0,4,2,4_0,4_0,3200,0,0,3200,2,2,0.0,0.0,0.0,0,0,283.84186777069203,0.0,283.84186777069203
4882,10842,10841,29,30,73,111,77,50,0,8420,0,0,0,0,0,4,0,1,1.0,2133.0331226,0.0,0,18263.0,5,1,7,6,1,1,0,0,0,0,1,0,0,0,1,0,18263.0,4,2,4_0,4_0,500,0,0,500,22,34,0.0,0.0,0.0,0,0,44.35029183917064,0.0,44.35029183917064
4883,10866,10865,3,5,33,111,52,31,0,845,0,99999,0,0,1,2,0,1,1.0,3705.8224071,2704.0,0,18193.0,1,3,6,4,1,3,0,1,0,0,1,0,0,0,1,2,18193.0,4,2,4_0,4_0,21144,0,21144,0,4,9,0.0,0.0,0.0,0,1,1875.485141294848,1875.485141294848,0.0
4884,10875,10874,0,0,57,111,75,31,0,846,0,0,0,0,1,6,2,4,2.5,2574.7457883,2864.16,0,42859.0,5,1,6,4,4,0,0,0,0,0,1,0,0,0,0,0,17143.6,4,2,4_0,4_0,0,0,0,0,0,0,0.0,7.5,0.0,0,0,0.0,0.0,0.0
4885,10881,10880,1,2,76,221,72,70,2,8469,0,0,0,0,0,3,0,1,1.0,2167.7271165,0.0,22000,17967.0,5,1,1,1,1,2,0,0,0,1,0,0,0,0,1,1,17967.0,4,2,4_0,4_0,9261,0,700,8561,1,1,0.0,0.0,0.0,0,0,821.4561054451185,62.09040857483888,759.3656968702796
4886,10890,10889,17,17,79,211,78,50,0,8478,0,792,0,0,0,6,0,2,1.5,2422.4066239,0.0,0,27788.0,5,1,3,4,3,1,1,1,0,0,1,0,0,0,0,1,18525.3333333333,4,2,4_0,4_0,4000,0,4000,0,16,18,0.0,0.0,0.0,0,0,354.8023347133651,354.8023347133651,0.0
4887,10891,10890,2,2,60,112,77,50,0,8479,0,1000,0,0,0,5,0,2,1.5,2288.6434778,2501.72,0,26099.0,5,1,9,0,3,2,0,1,1,0,0,0,0,0,1,1,17399.3333333333,4,2,4_0,4_1,24475,0,15164,9311,0,0,0.0,0.0,0.0,0,0,3161.4694064570235,1958.754732564425,1202.7146738925983
4888,10917,10916,9,12,43,111,37,30,0,851,0,0,0,0,1,3,1,2,1.3,773.94165926,0.0,0,23120.0,1,2,6,4,2,1,0,0,0,0,1,0,0,0,1,0,17784.6153846154,4,2,4_0,4_0,7300,0,0,7300,4,12,0.0,9.0,3.3,0,1,647.5142608518913,0.0,647.5142608518913
4889,10959,10958,1,1,71,112,56,70,2,8559,0,0,300,0,1,4,0,1,1.0,1994.7202224,0.0,8000,16553.0,5,1,6,0,1,3,0,1,1,0,0,0,0,0,2,1,16553.0,4,2,4_0,4_1,22100,0,19600,2500,1,1,0.0,0.0,0.0,0,0,2854.6873905086914,2531.7589526683414,322.9284378403497
4890,10961,10960,0,0,68,111,78,41,0,8561,0,0,0,367,0,2,0,1,1.0,4020.2012278,0.0,0,17352.0,5,3,9,7,1,0,0,0,0,0,0,1,0,0,0,0,17352.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4891,10989,10988,4,11,65,112,78,71,0,8595,0,0,600,0,0,4,0,1,1.0,2647.6852955,0.0,0,17380.0,5,1,6,1,1,1,1,1,0,1,0,0,0,0,1,0,17380.0,4,2,4_0,4_0,5000,0,0,5000,9,11,0.0,0.0,0.0,0,0,443.5029183917064,0.0,443.5029183917064
4892,10992,10991,2,2,56,112,64,50,0,8599,0,0,980,0,2,5,0,2,1.5,2222.0229531,5897.84,0,25280.0,1,1,5,0,3,2,1,1,1,0,0,0,0,0,2,0,16853.3333333333,4,2,4_0,4_1,34000,0,0,34000,7,12,0.0,0.0,0.0,0,1,4391.826754628755,0.0,4391.826754628755
4893,11022,11021,10,11,76,111,77,70,0,8637,0,0,0,172,0,3,0,1,1.0,5170.2887938,0.0,0,16543.0,5,3,9,7,1,2,0,0,0,0,0,1,0,0,2,0,16543.0,4,2,4_0,4_0,7000,0,0,7000,9,12,0.0,0.0,0.0,0,0,620.9040857483889,0.0,620.9040857483889
4894,11034,11033,3,7,43,400,63,50,0,8651,0,200,0,0,2,5,2,4,2.1,2202.7238214,2497.04,0,35994.0,1,3,0,0,4,2,0,0,1,0,0,0,0,0,0,2,17140.0,4,2,4_0,4_1,118666,0,118666,0,3,7,253.4,37.5,3.31,0,1,15328.250401905176,15328.250401905176,0.0
4895,11035,11034,6,6,77,111,75,33,0,8653,0,0,0,0,0,2,0,1,1.0,3901.1260024,0.0,0,18464.0,5,1,10,8,1,2,1,0,0,0,0,0,1,0,0,2,18464.0,4,2,4_0,4_0,19400,0,19400,0,1,1,0.0,0.0,0.0,0,0,1720.7913233598208,1720.7913233598208,0.0
4896,11041,11040,4,12,49,111,54,31,0,8661,0,0,0,0,2,7,2,4,2.3,1710.0936656,0.0,0,38461.0,1,2,7,5,4,1,0,0,0,0,1,0,0,0,1,0,16722.1739130435,4,2,4_0,4_0,23594,0,0,23594,4,10,0.0,13.3333333333333,3.31,1,1,2092.801571306784,0.0,2092.801571306784
4897,11065,11064,6,12,66,112,78,71,0,8691,0,0,0,0,0,5,0,2,1.5,2514.5867527,1881.88,0,27760.0,5,2,8,0,3,2,0,0,1,0,0,0,0,0,1,1,18506.6666666667,4,2,4_0,4_1,5300,0,5000,300,6,12,0.0,0.0,0.0,0,0,684.6082882215413,645.8568756806994,38.75141254084196
4898,11071,11070,0,0,57,111,42,30,0,8697,0,0,0,0,2,6,2,4,2.5,1536.5852646,0.0,0,45038.0,1,2,6,4,4,0,0,0,0,0,1,0,0,0,0,0,18015.2,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4899,11082,11081,5,5,83,221,77,50,0,8709,0,0,64,0,0,4,0,1,1.0,2928.0083506,0.0,0,16824.0,5,1,1,2,1,1,0,1,0,1,0,0,0,0,1,0,16824.0,4,2,4_0,4_0,7000,0,0,7000,5,5,0.0,0.0,0.0,0,0,620.9040857483889,0.0,620.9040857483889
4900,11089,11088,9,9,51,112,31,31,0,8718,0,0,150,0,2,4,1,3,2.0,714.03062514,1718.08,0,34147.0,1,2,6,2,4,2,0,1,0,1,0,0,0,0,2,0,17073.5,4,2,4_0,4_0,35000,0,0,35000,11,12,0.0,0.0,0.0,0,1,3104.5204287419447,0.0,3104.5204287419447
4901,11108,11107,17,18,37,112,53,50,0,8742,0,0,0,215,1,3,1,2,1.3,1295.0166196,0.0,0,24260.0,1,3,8,1,2,1,0,0,0,1,0,0,0,0,1,0,18661.5384615385,4,2,4_0,4_0,15000,0,0,15000,2,16,36.0,27.5,3.3,0,1,1330.5087551751192,0.0,1330.5087551751192
4902,11113,11112,10,10,69,400,75,44,0,875,0,50,0,0,0,4,1,2,1.5,911.39223467,0.0,0,26310.0,5,3,0,0,2,1,0,1,1,0,0,0,0,0,0,1,17540.0,4,2,4_0,4_1,6000,0,6000,0,10,10,0.0,0.0,0.0,0,0,775.0282508168392,775.0282508168392,0.0
4903,11118,11117,6,8,42,300,64,50,0,8754,0,0,0,0,2,5,3,5,2.6,2739.1792867,0.0,0,44002.0,1,2,0,0,4,1,0,0,1,0,0,0,0,1,1,0,16923.8461538462,4,2,4_1,4_1,22676,0,0,22676,2,13,8.0,4.8,2.2,1,0,2929.090102587108,0.0,2929.090102587108
4904,11119,11118,0,0,62,111,77,50,0,8756,0,0,0,0,0,3,0,2,1.5,2125.6946733,2362.36,0,25335.0,5,1,9,7,3,0,0,0,0,0,0,1,0,0,0,0,16890.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4905,11147,11146,17,17,44,111,64,71,0,8797,0,0,0,0,2,7,2,5,2.8,3064.9671092,5935.28,0,49173.0,1,2,7,6,5,1,0,0,0,0,1,0,0,0,1,0,17561.7857142857,4,2,4_0,4_0,44460,0,20000,24460,1,21,0.0,43.3333333333333,3.3,0,1,3943.627950339053,1774.0116735668255,2169.6162767722276
4906,11153,11152,0,0,69,120,78,71,0,8807,0,0,0,0,0,5,0,1,1.0,2985.4158931,0.0,0,18650.0,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18650.0,4,2,4_0,4_1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4907,11155,11154,0,0,32,111,34,0,0,8809,0,0,0,0,2,3,2,4,2.1,1092.7427418,0.0,0,36090.0,1,2,9,7,4,0,0,0,0,0,0,1,0,0,0,0,17185.7142857143,4,2,4_0,4_0,0,0,0,0,0,0,0.0,3.33333333333333,1.1,0,0,0.0,0.0,0.0
4908,11158,11157,11,13,70,112,75,44,0,8813,0,0,0,400,0,2,0,1,1.0,324.92861768,1562.6,0,17187.0,5,3,9,0,1,1,0,0,1,0,0,0,0,0,0,1,17187.0,4,2,4_0,4_1,3500,0,3500,0,8,14,0.0,0.0,0.0,0,0,452.0998129764896,452.0998129764896,0.0
4909,11164,11163,0,0,50,300,63,50,0,8821,0,0,0,290,1,1,1,2,1.3,3991.6377196,3070.6,0,21517.0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,16551.5384615385,4,2,4_0,4_1,0,0,0,0,0,0,0.0,15.0,1.1,1,0,0.0,0.0,0.0
4910,11170,11169,5,5,73,112,78,71,0,883,0,500,500,0,0,5,0,2,1.5,1945.4720326,1768.0,0,25979.0,5,3,9,0,3,2,1,1,1,0,0,0,0,0,1,1,17319.3333333333,4,2,4_0,4_1,13000,0,4000,9000,3,5,0.0,0.0,0.0,0,0,1679.2278767698183,516.6855005445595,1162.542376225259
4911,11185,11184,2,2,37,111,47,41,0,8851,0,0,120,0,1,6,2,4,2.1,2496.1477873,1040.0,0,36405.0,1,2,4,4,4,2,0,0,0,0,1,0,0,0,1,1,17335.7142857143,4,2,4_0,4_0,20500,0,20000,500,1,10,0.0,0.0,0.0,0,1,1818.361965405996,1774.0116735668255,44.35029183917064
4912,11187,11186,14,14,34,112,12,50,0,8853,0,0,0,0,1,4,0,1,1.0,2264.7315026,0.0,0,18486.0,1,2,5,0,1,2,0,0,1,0,0,0,0,0,0,2,18486.0,4,2,4_0,4_1,7000,0,7000,0,2,5,0.0,2.0,1.1,1,0,904.1996259529792,904.1996259529792,0.0
4913,11194,11193,6,6,46,111,63,50,0,8862,0,0,0,0,2,5,2,4,2.3,1734.6426203,0.0,0,42395.0,1,2,7,5,4,1,1,0,0,0,1,0,0,0,0,1,18432.6086956522,4,2,4_0,4_0,14000,0,14000,0,3,5,145.3,45.0,3.3,0,1,1241.8081714967777,1241.8081714967777,0.0
4914,11206,11205,0,0,39,300,54,43,0,8875,0,0,0,0,2,4,1,3,1.8,2201.5923403,0.0,0,29832.0,1,2,0,0,4,0,0,0,1,0,0,0,0,0,0,0,16573.3333333333,4,2,4_0,4_1,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0
4915,11209,11208,2,5,67,300,75,70,0,8879,0,100649,0,0,0,4,0,2,1.3,678.23017367,520.0,0,21868.0,5,1,0,0,5,3,1,1,1,0,0,0,0,0,0,3,16821.5384615385,4,2,4_0,4_1,20000,0,20000,0,3,6,0.0,0.0,0.0,0,0,2583.4275027227977,2583.4275027227977,0.0
4916,11229,11228,5,10,45,112,54,31,0,8905,0,0,0,0,1,4,0,1,1.0,2133.0788882,0.0,0,16754.0,4,1,8,1,1,1,0,0,0,1,0,0,0,0,0,1,16754.0,4,2,4_0,4_0,12481,0,12481,0,10,10,53.2,40.0,2.22,0,1,1107.0719848893773,1107.0719848893773,0.0
4917,11230,11229,0,0,65,111,77,60,0,8907,0,0,0,0,1,5,0,2,1.5,1637.5274177,1144.0,0,26284.0,5,1,6,5,3,0,0,0,0,0,1,0,0,0,0,0,17522.6666666667,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4918,11235,11234,0,0,63,111,78,70,0,8914,0,0,0,102,0,3,0,1,1.0,2194.4700728,0.0,0,17794.0,5,3,8,7,1,0,0,0,0,0,0,1,0,0,0,0,17794.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4919,11236,11235,0,0,42,111,54,43,0,8915,0,0,0,392,2,4,3,5,2.6,3237.6563338,1560.0,0,44735.0,1,3,10,8,4,0,0,0,0,0,0,0,1,0,0,0,17205.7692307692,4,2,4_0,4_0,0,0,0,0,0,0,96.0,64.0,0.0,0,0,0.0,0.0,0.0
4920,11240,11239,5,7,65,120,77,50,0,8921,0,0,0,0,0,5,0,1,1.0,1762.6403223,0.0,0,16580.0,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,16580.0,4,2,4_0,4_0,2500,0,0,2500,7,7,0.0,0.0,0.0,0,0,221.7514591958532,0.0,221.7514591958532
4921,11258,11257,5,12,57,111,62,71,0,8944,0,0,0,490,2,5,0,2,1.5,2118.2665231,2704.0,0,26113.0,1,3,8,7,3,1,0,0,0,0,0,1,0,0,1,0,17408.6666666667,4,2,4_0,4_0,8000,0,0,8000,15,15,102.5,40.0,3.32,0,0,709.6046694267302,0.0,709.6046694267302
4922,11288,11287,2,2,76,111,77,70,0,8985,0,0,0,0,0,3,0,1,1.0,3193.4258135,0.0,0,17317.0,5,1,10,8,1,1,0,0,0,0,0,0,1,0,1,0,17317.0,4,2,4_0,4_0,6000,0,0,6000,2,2,0.0,0.0,0.0,0,0,532.2035020700475,0.0,532.2035020700475
4923,11297,11296,1,1,45,111,42,43,1,8997,0,0,0,0,2,4,1,3,2.0,1617.3205543,1040.0,22850,35320.0,1,3,7,6,4,1,0,0,0,0,1,0,0,0,0,1,17660.0,4,2,4_0,4_0,20000,0,20000,0,4,4,62.0,20.0,3.3,0,1,1774.0116735668255,1774.0116735668255,0.0
4924,11317,11316,4,14,46,111,43,33,0,9026,0,400,0,0,1,3,2,3,1.6,561.70957414,0.0,0,29200.0,1,2,9,7,2,2,0,0,0,0,0,1,0,0,0,2,18250.0,4,2,4_0,4_0,43000,0,43000,0,7,11,0.0,0.0,0.0,0,1,3814.125098168675,3814.125098168675,0.0
4925,11345,11344,2,2,35,221,45,31,0,9058,0,0,0,0,2,5,2,4,2.1,2117.9604319,0.0,0,35032.0,1,2,3,4,4,3,0,0,0,0,1,0,0,0,1,2,16681.9047619048,4,2,4_0,4_0,15311,0,15311,0,7,0,228.5,47.5,3.3,0,1,1358.0946366990831,1358.0946366990831,0.0
4926,11351,11350,2,17,65,300,77,70,0,9065,0,0,0,0,0,6,0,1,1.0,2636.1542143,0.0,0,16950.0,5,1,0,0,1,2,0,0,1,0,0,0,0,0,1,1,16950.0,4,2,4_0,4_1,25000,0,15000,10000,11,18,0.0,0.0,0.0,0,0,3229.284378403497,1937.570627042098,1291.7137513613989
4927,11360,11359,5,8,39,111,63,71,0,9074,0,3541,0,348,1,2,2,4,2.1,2087.6389678,0.0,0,37358.0,1,3,10,8,4,1,0,1,0,0,0,0,1,0,0,1,17789.5238095238,4,2,4_0,4_0,20000,0,20000,0,9,9,64.0,30.0,3.3,0,1,1774.0116735668255,1774.0116735668255,0.0
4928,11364,11363,4,4,51,112,68,50,0,9078,0,0,0,0,2,5,1,3,2.0,1469.9494215,3120.0,0,33014.0,1,1,8,2,4,1,0,0,0,1,0,0,0,0,0,1,16507.0,4,2,4_0,4_0,20000,0,20000,0,4,4,62.0,20.0,3.3,0,1,1774.0116735668255,1774.0116735668255,0.0
4929,11371,11370,0,21,40,111,64,43,0,9093,0,0,0,0,1,4,2,4,2.1,789.05328578,780.0,0,35326.0,1,3,9,7,4,1,1,0,0,0,0,1,0,0,0,1,16821.9047619048,4,2,4_0,4_0,25000,0,25000,0,10,11,0.0,0.0,0.0,0,1,2217.5145919585316,2217.5145919585316,0.0
4930,11377,11376,0,0,75,111,78,70,0,9099,0,0,0,0,0,4,0,1,1.0,3869.3311633,0.0,0,17495.0,5,1,7,5,1,0,0,0,0,0,1,0,0,0,0,0,17495.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4931,11383,11382,11,11,44,111,42,30,0,9109,0,0,0,0,1,5,2,3,2.0,529.80507067,1040.0,0,37193.0,1,2,9,7,2,1,0,0,0,0,0,1,0,1,0,1,18596.5,4,2,4_1,4_0,13000,0,13000,0,5,11,51.7,40.0,3.3,0,1,1153.1075878184365,1153.1075878184365,0.0
4932,11398,11397,5,5,31,112,43,50,0,9125,0,99999,20,398,1,3,1,2,1.3,1769.837409,1040.0,0,23936.0,1,3,9,3,2,2,1,1,0,1,0,0,0,0,1,1,18412.3076923077,4,2,4_0,4_0,21125,0,18625,2500,4,9,39.5,25.0,0.0,0,1,1873.7998302049596,1652.0483710091062,221.7514591958532
4933,11399,11398,3,4,68,300,75,50,0,9126,0,0,0,0,0,4,0,1,1.0,1998.1970941,1456.0,0,17409.0,5,1,0,0,1,2,1,0,1,0,0,0,0,0,1,1,17409.0,4,2,4_0,4_1,30000,0,10000,20000,3,4,0.0,0.0,0.0,0,0,3875.141254084196,1291.7137513613989,2583.4275027227977
4934,11420,11419,0,0,77,211,78,70,0,9154,0,0,0,0,0,4,1,3,2.0,2952.4146173,0.0,0,36516.0,5,1,1,3,4,0,0,0,0,1,0,0,0,0,0,0,18258.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
4935,11425,11424,10,25,36,112,33,0,0,916,0,0,230,0,1,6,4,6,2.7,1574.428074,1561.56,0,48916.0,1,2,7,0,4,2,0,0,1,0,0,0,0,0,2,0,18117.037037037,4,2,4_0,4_1,11000,0,0,11000,6,22,101.9,82.5,3.33,1,1,1420.8851264975387,0.0,1420.8851264975387
4936,11430,11429,10,10,34,111,33,20,0,9168,0,0,0,0,1,6,4,6,2.7,1296.2890567,0.0,0,49282.0,1,3,9,7,4,1,0,0,0,0,0,1,0,0,0,1,18252.5925925926,4,2,4_0,4_0,12000,0,12000,0,4,15,10.6,10.6666666666667,2.24,0,0,1064.407004140095,1064.407004140095,0.0
4937,11435,11434,1,11,73,300,77,50,0,9174,0,0,220,0,0,2,0,1,1.0,3073.8351033,0.0,0,16835.0,5,1,0,0,1,2,0,0,1,0,0,0,0,0,1,1,16835.0,4,2,4_0,4_1,5300,0,5000,300,6,12,0.0,0.0,0.0,0,0,684.6082882215413,645.8568756806994,38.75141254084196
4938,11440,11439,0,0,45,111,62,50,0,9180,0,0,0,0,2,4,3,5,2.6,2000.9292624,4680.0,0,44845.0,1,3,9,7,4,0,0,0,0,0,0,1,0,0,0,0,17248.0769230769,4,2,4_0,4_0,0,0,0,0,0,0,49.0,24.0,5.5,0,0,0.0,0.0,0.0
4939,11445,11444,0,0,34,111,23,60,0,9188,0,0,0,0,2,3,2,4,2.3,3481.8832385,0.0,0,40930.0,1,4,9,7,4,0,0,0,0,0,0,1,0,0,0,0,17795.652173913,4,2,4_0,4_0,0,0,0,0,0,0,0.0,3.33333333333333,1.1,0,0,0.0,0.0,0.0
4940,11446,11445,19,19,56,111,63,71,0,919,0,0,0,0,3,3,2,4,2.3,4138.5064052,950.56,0,40070.0,4,2,9,7,4,1,0,0,0,0,0,1,0,0,1,0,17421.7391304348,4,2,4_0,4_0,10884,0,0,10884,1,17,44.5,46.6666666666667,3.31,0,1,965.4171527550665,0.0,965.4171527550665
4941,11454,11453,1,15,50,112,65,50,2,9202,0,0,0,0,2,4,1,3,2.0,2431.0326905,1300.0,1400,32941.0,1,3,8,1,4,1,0,0,0,1,0,0,0,0,1,0,16470.5,4,2,4_0,4_0,10704,0,0,10704,2,16,0.0,0.0,0.0,0,1,949.4510476929651,0.0,949.4510476929651
4942,11458,11457,8,8,23,111,55,30,0,9206,0,174,0,461,2,3,0,2,1.5,3574.9303047,1560.0,0,27202.0,1,3,10,8,3,2,0,1,0,0,0,0,1,0,0,2,18134.6666666667,4,2,4_0,4_0,6572,0,6572,0,1,10,0.0,15.0,0.0,0,0,582.9402359340588,582.9402359340588,0.0
4943,11461,11460,0,14,56,111,62,50,0,9210,0,0,0,0,2,6,2,4,2.5,1648.5948093,0.0,0,45341.0,1,1,10,8,4,2,0,0,0,0,0,0,1,0,2,0,18136.4,4,2,4_0,4_0,5000,0,0,5000,7,9,0.0,12.5,0.0,1,1,443.5029183917064,0.0,443.5029183917064
4944,11465,11464,0,0,46,111,62,71,0,9214,0,0,0,133,2,4,0,2,1.5,2193.9988809,0.0,0,26284.0,4,3,4,4,3,0,0,0,0,0,1,0,0,0,0,0,17522.6666666667,4,2,4_0,4_0,0,0,0,0,0,0,247.0,135.0,2.2,0,0,0.0,0.0,0.0
4945,11468,11467,3,8,50,111,63,50,0,9218,0,0,0,0,2,3,2,4,2.5,2088.6478824,5980.0,0,42220.0,1,3,10,8,4,1,0,0,0,0,0,0,1,0,0,1,16888.0,4,2,4_0,4_0,8000,0,8000,0,7,7,116.6,67.5,3.3,1,1,709.6046694267302,709.6046694267302,0.0
4946,11481,11480,1,6,71,112,78,50,2,9236,0,500,0,0,0,4,0,2,1.5,1935.289871,0.0,25000,25666.0,5,1,9,1,3,1,0,1,0,1,0,0,0,0,0,1,17110.6666666667,4,2,4_0,4_0,11000,0,11000,0,6,6,0.0,0.0,0.0,0,0,975.7064204617541,975.7064204617541,0.0
4947,11491,11490,0,0,39,111,54,31,0,9249,0,0,0,0,1,3,0,1,1.0,2375.0881253,2256.8,0,18450.0,1,3,8,6,1,0,0,0,0,0,1,0,0,0,0,0,18450.0,4,2,4_0,4_0,0,0,0,0,0,0,0.0,20.0,1.1,0,0,0.0,0.0,0.0
4948,11496,11495,5,7,61,111,75,30,0,9256,0,0,0,470,0,3,0,1,1.0,608.75061511,2080.0,0,16642.0,4,3,4,4,1,1,0,0,0,0,1,0,0,0,0,1,16642.0,4,2,4_0,4_0,7000,0,7000,0,8,8,0.0,0.0,0.0,0,0,620.9040857483889,620.9040857483889,0.0
4949,11515,11514,7,7,78,111,77,71,0,9274,0,0,0,314,0,3,0,1,1.0,3362.8426284,0.0,0,17152.0,5,3,5,4,1,1,0,0,0,0,1,0,0,0,0,1,17152.0,4,2,4_0,4_0,10000,0,10000,0,5,5,0.0,0.0,0.0,0,0,887.0058367834127,887.0058367834127,0.0
4950,11522,11521,0,1,48,111,42,50,2,9283,0,250,0,0,2,5,2,4,2.5,1074.6643323,3184.48,11200,43921.0,1,2,10,8,4,1,0,1,0,0,0,0,1,0,0,1,17568.4,4,2,4_0,4_0,17336,0,17336,0,1,1,57.7,42.5,5.5,0,0,1537.7133186477242,1537.7133186477242,0.0
4951,11526,11525,4,4,41,120,64,50,0,929,0,0,0,0,2,6,2,4,2.1,2573.8121777,4201.08,0,38737.0,1,2,0,3,4,1,1,0,0,1,0,0,0,0,0,1,18446.1904761905,4,2,4_0,4_0,18000,0,18000,0,4,7,144.3,70.0,3.3,0,1,1596.610506210143,1596.610506210143,0.0
4952,11547,11546,2,7,64,111,77,50,0,9315,0,300,0,0,0,2,0,1,1.0,3965.9451672,0.0,0,18193.0,5,1,8,7,1,1,1,1,0,0,0,1,0,0,0,1,18193.0,4,2,4_0,4_0,7000,0,7000,0,8,8,0.0,0.0,0.0,0,0,620.9040857483889,620.9040857483889,0.0
4953,11555,11554,11,14,73,111,78,70,0,9327,0,0,0,0,0,2,0,1,1.0,2453.4335975,0.0,0,18680.0,5,2,6,4,1,1,0,0,0,0,1,0,0,0,1,0,18680.0,4,2,4_0,4_0,2500,0,0,2500,8,13,0.0,0.0,0.0,0,0,221.7514591958532,0.0,221.7514591958532
4954,11565,11564,7,7,19,111,53,41,0,934,0,0,0,505,1,1,0,1,1.0,5308.7852971,0.0,0,18018.0,3,3,9,7,1,1,0,0,0,0,0,1,0,0,1,0,18018.0,4,2,4_0,4_0,9676,0,0,9676,1,7,0.0,0.0,0.0,0,1,858.2668476716302,0.0,858.2668476716302
