age,revenus,poste_coicop,bdf_budget_share,bdf_expenditures,kantar_aggregated_budget_share,kantar_aggregated_expenditures,kantar_budget_share,kantar_expenditures,nomc,nomk,kantar_to_bdf,kantar_budget_share_to_bdf
1,2,poste_01_1_7_2_3,0.00852728620606,96212362.1044,0.00960397734789,31138.6425171,0.000373766219064,1211.84924316,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11783 : Plats à base de légumes frais et surgelés,3089.80592367,0.887891120227
1,2,poste_01_1_7_2_3,0.00852728620606,96212362.1044,0.00960397734789,31138.6425171,0.000282071450318,914.550476074,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11784 : Steak Soja,3089.80592367,0.887891120227
1,2,poste_01_1_8_1_1_a,0.00287075028267,32390336.0381,0.00410568129611,13311.7080078,0.00410568129611,13311.7080078,1181 : sucre,11811 : sucre,2433.22164362,0.699214107385
1,2,poste_01_1_8_1_1_c,0.0159937466357,180455552.392,0.00957131369271,31032.7382812,0.00957131369271,31032.7382812,1194 : autres produits alimentaires,11941 : Plats sans information sur la composition ,5815.00577733,1.67100851034
1,2,poste_01_1_8_1_2,0.0117342796621,132396490.115,0.0158180571644,51286.3378906,0.0144478075159,46843.625,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11821 : Confitures, marmelades, compotes",2581.51577126,0.741828123401
1,2,poste_01_1_8_1_2,0.0117342796621,132396490.115,0.0158180571644,51286.3378906,0.00137024964853,4442.71289062,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11822 : Miel, gelées, pâtes de fruits",2581.51577126,0.741828123401
1,2,poste_01_1_8_1_3,0.0137666627436,155327628.14,0.0140825536302,45659.375,0.0140825536302,45659.375,"1184 : sucreries, bonbons et autres confiseries",11841 : Produits de confiserie,3401.87810587,0.977568635997
1,2,poste_01_1_8_2_1,0.0252035099713,284368223.262,0.0276661457399,89700.984375,0.0276661457399,89700.984375,1183 : chocolat,11831 : Chocolat,3170.17951635,0.910987392614
1,2,poste_01_1_8_3_1,0.0110361283448,124519331.343,0.010899079421,35337.7070312,0.010899079421,35337.7070312,"1185 : crèmes glacées, sorbets, entremets glacés",11851 : Crèmes glacées et sorbets,3523.69584231,1.01257435776
1,2,poste_01_1_9_1_1_a,0.0107086502208,120824434.386,0.0128461578479,41650.6518555,0.00668644677567,21679.234375,1191 : sauces et condiments,11911 : condiment et sauces à base de légumes/plantes,2900.90140258,0.833607242536
1,2,poste_01_1_9_1_1_a,0.0107086502208,120824434.386,0.0128461578479,41650.6518555,0.00497961664977,16145.2382812,1191 : sauces et condiments,11912 : Sauce d'origine animale,2900.90140258,0.833607242536
1,2,poste_01_1_9_1_1_a,0.0107086502208,120824434.386,0.0128461578479,41650.6518555,0.00118009442249,3826.17919922,1191 : sauces et condiments,11913 : Vinaigre ,2900.90140258,0.833607242536
1,2,poste_01_1_9_1_1_b,0.00253311657329,28580854.8127,0.00317374853902,10290.1347656,0.00317374853902,10290.1347656,1192 : sel et épices sèches,11921 : Sel et épices sèches,2777.50053461,0.798146589795
1,2,poste_01_1_9_3_2,0.00719326725631,81160784.012,0.00719699130135,23334.5551758,0.00527685469774,17108.9628906,"1193 : levure , préparations pour desserts, soupes",11931 : Soupes sans viande,3478.13718327,0.999482555296
1,2,poste_01_1_9_3_2,0.00719326725631,81160784.012,0.00719699130135,23334.5551758,0.00192013660361,6225.59228516,"1193 : levure , préparations pour desserts, soupes",11932 : Soupes contenant de la viande,3478.13718327,0.999482555296
1,2,poste_01_2_1_1_1,0.00240781193523,27167057.396,0.00388130957188,12584.2353516,0.00388130957188,12584.2353516,1213 : cacao et chocolat en poudre,12131 : Cacao et chocolat en poudre,2158.81669701,0.62036070317
1,2,poste_01_2_1_2_1,0.0201145199417,226949750.416,0.0186803023352,60566.4960938,0.0186803023352,60566.4960938,1211 : café,12111 : Café ,3747.11705404,1.07677700183
1,2,poste_01_2_1_3_1,0.00329310817955,37155750.2544,0.00383144119025,12422.5488281,0.00383144119025,12422.5488281,1212 : thé et plantes à infusion,12121 : Thés et infusions,2990.99249023,0.8594959484
1,2,poste_01_2_2_1_1,0.0156640311453,176735411.496,0.0169108460012,54829.4492188,0.0169108460012,54829.4492188,1221 : eaux minérales,12211 : Eaux minérales ou de source,3223.36653046,0.926271290281
1,2,poste_01_2_2_2_1,8.99506457259e-05,1014902.5011,0.000224209322257,726.946105957,0.000224209322257,726.946105957,1224 : jus de légumes,12241 : Jus de légumes,1396.11794159,0.401190480487
1,2,poste_01_2_2_2_2,0.0142067098344,160292627.44,0.0181446224187,58829.6796875,0.0181446224187,58829.6796875,1222 : boissons gazeuses,12221 : Boissons gazeuses,2724.68978739,0.78297081673
1,2,poste_01_2_2_2_3,0.0244497048984,275863129.745,0.0323090505902,104754.513672,0.0241342521808,78249.6484375,"1223 : jus de fruits et de légumes, sirops, boissons aromatisées",12231 : Jus de Fruits ,2633.42475732,0.756744765067
1,2,poste_01_2_2_2_3,0.0244497048984,275863129.745,0.0323090505902,104754.513672,0.00817479840941,26504.8652344,"1223 : jus de fruits et de légumes, sirops, boissons aromatisées",12232 : Boissons aromatisées ,2633.42475732,0.756744765067
1,2,poste_02_1_1_1_1,0.0213499959412,240889480.051,0.0151204829401,49024.6171875,0.0151204829401,49024.6171875,2111 : spiritueux et liqueurs,21111 : Spiritueux et liqueurs,4913.64326477,1.4119916689
1,2,poste_02_1_2_1_1,0.0281067732153,317125399.199,0.0191092775833,61957.3476562,0.0191092775833,61957.3476562,2121 : vins et cidres,21211 : Vins et cidres/Poiré,5118.44698321,1.47084436305
1,2,poste_02_1_2_2_1,0.00719487013401,81178869.0916,0.0180028752177,58370.0976562,0.0180028752177,58370.0976562,"2122 : autres apéritifs à base de vin, champagne et autres mousseux","21221 : Autres apéritifs, champagne et autres",1390.7612348,0.399651169438
1,2,poste_02_1_3_1_1,0.0112512263081,126946256.231,0.0102929605039,33372.5086975,0.0101719884351,32980.2851562,2131 : bière et boissons à base de bière,21311 : Bière alcoolisée,3803.91709182,1.09309914323
1,2,poste_02_1_3_1_1,0.0112512263081,126946256.231,0.0102929605039,33372.5086975,0.000120972068821,392.22354126,2131 : bière et boissons à base de bière,21312 : Bière non alcoolisée,3803.91709182,1.09309914323
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.0142253053056,27052.7988281,1112 : Pain/viennoiserie/biscuits/gâteaux,11121 : Pain et Panification sèche,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.00864741010945,16445.1054688,1112 : Pain/viennoiserie/biscuits/gâteaux,11122 : Viennoiserie,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.00164743824914,3132.99536133,1112 : Pain/viennoiserie/biscuits/gâteaux,11123 : Pâtisseries fraîches,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.00237852243143,4523.32568359,1112 : Pain/viennoiserie/biscuits/gâteaux,11124 : Pâtisserie surgelée,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.00780784539487,14848.4736328,1112 : Pain/viennoiserie/biscuits/gâteaux,11125 : Pâtisseries de conservation,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.0184303401082,35049.671875,1112 : Pain/viennoiserie/biscuits/gâteaux,11126 : Biscuits secs sucrés et gâteaux industriels,4321.10452935,1.69697893752
1,3,poste_01_1_1_1_1,0.103340289017,500424540.393,0.0608966244259,115809.404053,0.00775976282723,14757.0332031,1112 : Pain/viennoiserie/biscuits/gâteaux,11127 : Biscuits Apéritifs,4321.10452935,1.69697893752
1,3,poste_01_1_1_3_3,0.0335208225253,162324320.605,0.0306385055732,58266.3999023,0.0268182671353,51001.3085938,"1114 : Préparations telles que pâte à pâtisser, gâteau industriel, tarte, quiche",11141 : Plats à base de céréales,2785.89926403,1.094074985
1,3,poste_01_1_1_3_3,0.0335208225253,162324320.605,0.0306385055732,58266.3999023,0.00382023843796,7265.09130859,"1114 : Préparations telles que pâte à pâtisser, gâteau industriel, tarte, quiche",11142 : Pâte à pâtisser/Pâte à Tarte/Pâte à Garnir,2785.89926403,1.094074985
1,3,poste_01_1_1_4_1,0.0125261747519,60657903.1543,0.0171989493252,32707.8896484,0.00632591123596,12030.2236328,1115 : Autres céréales et produits à base de céréales,11151 : Autres céréales,1854.53429757,0.728310463336
1,3,poste_01_1_1_4_1,0.0125261747519,60657903.1543,0.0171989493252,32707.8896484,0.00912923302352,17361.40625,1115 : Autres céréales et produits à base de céréales,11152 : Céréales pour petit déjeuner,1854.53429757,0.728310463336
1,3,poste_01_1_1_4_1,0.0125261747519,60657903.1543,0.0171989493252,32707.8896484,0.00174380506573,3316.25976562,1115 : Autres céréales et produits à base de céréales,11153 : Barre de céréales,1854.53429757,0.728310463336
1,3,poste_01_1_1_4_2,0.0159044820886,77017329.9795,0.0187813058793,35717.1166992,0.0124974683663,23766.90625,1113 : Pâtes et plats à base de pâtes,11131 : Pâtes alimentaires,2156.31431361,0.846825145752
1,3,poste_01_1_1_4_2,0.0159044820886,77017329.9795,0.0187813058793,35717.1166992,0.00333246727354,6337.47851562,1113 : Pâtes et plats à base de pâtes,11132 : Plats pâtes sans viande,2156.31431361,0.846825145752
1,3,poste_01_1_1_4_2,0.0159044820886,77017329.9795,0.0187813058793,35717.1166992,0.0029513702394,5612.73193359,1113 : Pâtes et plats à base de pâtes,11133 : Plats pâtes  avec viande,2156.31431361,0.846825145752
1,3,poste_01_1_1_4_3,0.00531175588517,25722136.282,0.00406242962767,7725.67541504,0.00193418771886,3678.31762695,1111 : Riz  et produits à base de riz,11111 : Riz,3329.43527914,1.30753179058
1,3,poste_01_1_1_4_3,0.00531175588517,25722136.282,0.00406242962767,7725.67541504,0.000734920042488,1397.62512207,1111 : Riz  et produits à base de riz,11112 : Plat Riz sans viande,3329.43527914,1.30753179058
1,3,poste_01_1_1_4_3,0.00531175588517,25722136.282,0.00406242962767,7725.67541504,0.00139332186631,2649.73266602,1111 : Riz  et produits à base de riz,11113 : Plat Riz préparé avec de la viande,3329.43527914,1.30753179058
1,3,poste_01_1_2_1_1,0.0519128921588,251387773.793,0.0500608817149,95202.6640625,0.0500608817149,95202.6640625,1121 : Viande bovine fraîche ou surgelée,11211 : Viande povine,2640.55398311,1.0369951623
1,3,poste_01_1_2_3_1,0.00682910934065,33069908.5091,0.00453895895324,8631.90917969,0.00453895895324,8631.90917969,1123 : Viande ovine ou caprine fraîche ou surgelée,11231 : Viande ovine,3831.12331475,1.50455410833
1,3,poste_01_1_2_4_1,0.0148487512561,71904961.6893,0.011814876148,22468.7949219,0.011814876148,22468.7949219,1122 : Viande porcine fraîche ou surgelée,11221 : Viande Porcine,3200.21442803,1.25678433443
1,3,poste_01_1_2_4_2,0.0589136803082,285289035.589,0.0754605711191,143506.209961,0.00642929633067,12226.8349609,"1125 : Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelé",11251 : Lard et Bacon,1987.99087277,0.780721367921
1,3,poste_01_1_2_4_2,0.0589136803082,285289035.589,0.0754605711191,143506.209961,0.0690312747884,131279.375,"1125 : Viande séchée salée ou fumée, charcuterie et abats, frais ou surgelé","11252 : Jambon, saucisses, pâté",1987.99087277,0.780721367921
1,3,poste_01_1_2_5_1,0.0343345261083,166264673.835,0.0337166374517,64120.1992188,0.0337166374517,64120.1992188,1124 : Viande de volaille fraîche ou surgelée,11241 : Viande de volaille,2593.01555299,1.01832592759
1,3,poste_01_1_2_6_1,0.00148952824817,7213028.87854,0.00280413775594,5332.734375,0.00280413775594,5332.734375,1127 : Autres viandes comestibles fraîches ou surgelées,11271 : Autres viandes fraîches,1352.59481746,0.531189398601
1,3,poste_01_1_2_6_3,0.0306329867856,148339998.648,0.0224539963116,42701.6104088,0.00689539811687,13113.2382812,"1126 : Conserve de viande, plat préparé de viandes",11261 : produits de transformation des viandes,3473.8736368,1.36425544747
1,3,poste_01_1_2_6_3,0.0306329867856,148339998.648,0.0224539963116,42701.6104088,0.0155275086907,29529.2480469,"1126 : Conserve de viande, plat préparé de viandes",11262 : Plats cuisinés à base de viande,3473.8736368,1.36425544747
1,3,poste_01_1_2_6_3,0.0306329867856,148339998.648,0.0224539963116,42701.6104088,3.1089504033e-05,59.124080658,"1126 : Conserve de viande, plat préparé de viandes",11262 : bœuf pané,3473.8736368,1.36425544747
1,3,poste_01_1_3_1_1,0.0292030975148,141415771.05,0.0165323236929,31440.1425781,0.0165323236929,31440.1425781,1130 : Poissons frais,11301 : Poissons frais ou réfrigérés,4497.93669666,1.76642425211
1,3,poste_01_1_3_1_2,0.00935207778552,45287363.4481,0.0130797349862,24874.2246094,0.0130797349862,24874.2246094,1132 : Fruits de mer frais ou surgelés,11321 : Fruits de mer frais,1820.65427805,0.715005143099
1,3,poste_01_1_3_2_1_a,0.000923599679428,4472524.2157,0.0059741441316,11361.2548828,0.0059741441316,11361.2548828,1131 : Poissons surgelés ou congelés ,11311 : Poissons surgelés,393.664631401,0.154599497281
1,3,poste_01_1_3_2_1_b,0.0107216474201,51919493.6796,0.0106084301708,20174.4511719,0.0106084301708,20174.4511719,"1133 : Poissons et fruits de mer salés, fumés, séchés","11331 : PDM séchés, fumés ou salés",2573.52694441,1.01067238484
1,3,poste_01_1_3_2_2,0.0168917846272,81798334.7921,0.0267572969914,50885.359375,0.018013833692,34257.5859375,1134 : Conserves et plats préparés à base de produits de mer,11341 : PDM en conserve et poisson pané,1607.50235032,0.631296376187
1,3,poste_01_1_3_2_2,0.0168917846272,81798334.7921,0.0267572969914,50885.359375,0.00874346329942,16627.7734375,1134 : Conserves et plats préparés à base de produits de mer,11342 : Préparations à base de P.D.M,1607.50235032,0.631296376187
1,3,poste_01_1_4_1_1_a,0.00180377183857,8734751.00446,0.00116751404062,2220.30541992,0.00116751404062,2220.30541992,1141 : Lait entier,11411 : lait entier,3934.03129411,1.54496800536
1,3,poste_01_1_4_1_1_b,0.0136777451941,66234374.0035,0.0157766239935,30003.0,0.0157766239935,30003.0,"1142 : Lait demi-écrémé, écrémé",11421 : Lait Ecrémé/Demi-Ecrémé,2207.59170761,0.866962741822
1,3,poste_01_1_4_1_1_c,0.00118150852779,5721445.79443,0.00504062818652,9585.95245361,0.00043768580905,832.363586426,1143 : Lait de conserve,11431 : Lait de conserve,596.857309915,0.234397079902
1,3,poste_01_1_4_1_1_c,0.00118150852779,5721445.79443,0.00504062818652,9585.95245361,0.00460294237747,8753.58886719,1143 : Lait de conserve,11432 : Lait de conserve pour bébé,596.857309915,0.234397079902
1,3,poste_01_1_4_2_1,0.0285385775274,138197838.215,0.0346900923919,65971.4551392,0.0271195540909,51574.2773438,"1144 : Yaourts, fromage blanc",11441 : Yaourt et Petits suisses,2094.81264167,0.822672283631
1,3,poste_01_1_4_2_1,0.0285385775274,138197838.215,0.0346900923919,65971.4551392,0.000408566033496,776.985412598,"1144 : Yaourts, fromage blanc",11442 : Yaourt au soja ,2094.81264167,0.822672283631
1,3,poste_01_1_4_2_1,0.0285385775274,138197838.215,0.0346900923919,65971.4551392,0.00716197226753,13620.1923828,"1144 : Yaourts, fromage blanc",11443 : Fromage frais ,2094.81264167,0.822672283631
1,3,poste_01_1_4_2_2,0.0181916507474,88092926.3009,0.0257800266993,49026.8476562,0.00688575952238,13094.9082031,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11461 : Crème fraîche et autres crèmes,1796.83031874,0.705649026652
1,3,poste_01_1_4_2_2,0.0181916507474,88092926.3009,0.0257800266993,49026.8476562,0.0169376417395,32210.9511719,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11462 : Desserts lactés +  Lait bébé liquide,1796.83031874,0.705649026652
1,3,poste_01_1_4_2_2,0.0181916507474,88092926.3009,0.0257800266993,49026.8476562,0.000661884517093,1258.73071289,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11463 : boissons lactées (Lait aromatisé),1796.83031874,0.705649026652
1,3,poste_01_1_4_2_2,0.0181916507474,88092926.3009,0.0257800266993,49026.8476562,0.00129474092028,2462.25756836,"1146 : Autres produits laitiers (dessert à base de lait, crème fraîche, lait aromatisé)",11464 : Laits végétaux,1796.83031874,0.705649026652
1,3,poste_01_1_4_3_1,0.0610211596047,295494487.58,0.0719932229295,136912.223328,0.0719500116841,136830.046875,1145 : Fromage et lait caillé,11451 : Fromages,2158.2768901,0.847595886413
1,3,poste_01_1_4_3_1,0.0610211596047,295494487.58,0.0719932229295,136912.223328,4.32112453544e-05,82.1764526367,1145 : Fromage et lait caillé,11452 : laits fermentés ,2158.2768901,0.847595886413
1,3,poste_01_1_4_4_1,0.00866132740206,41942410.1249,0.0116115002639,22082.0273438,0.0116115002639,22082.0273438,1147 : Oeufs,11471 : Œufs ,1899.39127744,0.745926642143
1,3,poste_01_1_5_1_1,0.00614500065012,29757117.5319,0.00852795264559,16217.9287109,0.00852795264559,16217.9287109,1151 : Beurre,11511 : Beurre,1834.82848286,0.720571619648
1,3,poste_01_1_5_2_1_a,0.00330086490534,15984412.4578,0.00337298608638,6414.53466797,0.00337298608638,6414.53466797,1153 : Huiles alimentaires d'olive,11531 : Huile d'olive,2491.90522543,0.978618002211
1,3,poste_01_1_5_2_1_b,0.00169502671483,8208153.59424,0.00193361438425,3677.22729492,0.00193361438425,3677.22729492,"1154 : Huiles alimentaires d'arachide, de tournesol, de maïs, colza",11541 : Autres huiles ,2232.15834539,0.876610522056
1,3,poste_01_1_5_2_2_a,0.00186584848974,9035356.70166,0.00185673118791,3531.015625,0.00185673118791,3531.015625,1152 : Margarine et autres graisses végétales,11521 : Margarine et autres graisses végétales,2558.85491916,1.00491040485
1,3,poste_01_1_5_2_2_b,7.8779511731e-05,381489.168701,3.26112305958e-05,62.0180053711,3.26112305958e-05,62.0180053711,1155 : saindoux et autres graisses d'origine animale,11551 : Autres graisses  alimentaires animales,6151.26472415,2.41571723273
1,3,poste_01_1_6_1_1_a,0.0123528090521,59818381.1104,0.00989511461161,18817.9121094,0.00989511461161,18817.9121094,1161 : agrumes (frais ou congelés),11611 : agrumes,3178.80011144,1.24837452995
1,3,poste_01_1_6_1_1_b,0.00371623459629,17995836.9338,0.00425407481087,8090.13427734,0.00425407481087,8090.13427734,1162 : bananes fraiches,11621 : Bananes,2224.41758281,0.873570579153
1,3,poste_01_1_6_1_1_c,0.00897663156229,43469268.0519,0.00704227345368,13392.5566406,0.00704227345368,13392.5566406,1163 : pommes,11631 : Pommes,3245.77817503,1.27467807397
1,3,poste_01_1_6_1_1_d,0.00230436365175,11158862.9401,0.00290731436534,5528.94921875,0.00290731436534,5528.94921875,1164 : poires,11641 : Poires,2018.26106527,0.792609041258
1,3,poste_01_1_6_2_1_a,0.00816399402945,39534077.1622,0.00816860971894,15534.5527344,0.00816860971894,15534.5527344,1165 : fruits à noyaux (frais ou congelés),11651 : Fruits à noyaux,2544.9124824,0.999434947972
1,3,poste_01_1_6_2_1_b,0.0108109898182,52352133.5428,0.010732277637,20409.9765625,0.010732277637,20409.9765625,1166 : baies (fraîches ou congelées),11661 : Baies,2565.02663697,1.0073341544
1,3,poste_01_1_6_2_1_c,0.0111789154523,54133810.5449,0.00699430077731,13301.3251953,0.00699430077731,13301.3251953,"1167 : autres fruits, fruits tropicaux (frais ou congelés)","11671 : Autres fruits, fruits tropicaux",4069.80580882,1.59828920834
1,3,poste_01_1_6_2_1_d,0.00691141463716,33468471.2629,0.00765175562335,14551.6318359,0.00765175562335,14551.6318359,1168 : fruits séchés,11681 : Fruits secs et fruits à coque,2299.9806235,0.903245604978
1,3,poste_01_1_6_2_1_e,0.00141911880722,6872071.71204,0.00207654634457,3949.04638672,0.00207654634457,3949.04638672,1169 : fruits au sirop et fruits surgelés,11691 : Fruits en conserve et Fruits surgelés:,1740.18510776,0.683403388001
1,3,poste_01_1_7_1_1_a,0.0121852578281,59007015.6199,0.0144504795233,27481.0211182,0.0141519225828,26913.2441406,"1171 : légumes frais à feuilles et à tiges, herbes aromatiques (frais)",11711 : Légumes frais à feuilles et à tiges,2147.19152415,0.843242454923
1,3,poste_01_1_7_1_1_a,0.0121852578281,59007015.6199,0.0144504795233,27481.0211182,0.000298556940533,567.776977539,"1171 : légumes frais à feuilles et à tiges, herbes aromatiques (frais)",11712 : Herbes aromatiques fraiches,2147.19152415,0.843242454923
1,3,poste_01_1_7_1_1_b,0.00569788998548,27591987.6393,0.00227946315025,4334.94091797,0.00227946315025,4334.94091797,1172 : choux (frais),11721 : Choux frais,6365.02046081,2.49966312676
1,3,poste_01_1_7_1_1_c,0.0222148977685,107575468.498,0.0218206178626,41497.0907593,0.0214865602314,40861.8007812,1173 : légumes frais cultivés pour leurs fruits,11731 : Légumes frais cultivés pour leurs fruits,2592.36169402,1.01806914489
1,3,poste_01_1_7_1_1_c,0.0222148977685,107575468.498,0.0218206178626,41497.0907593,0.000334057631243,635.289978027,1173 : légumes frais cultivés pour leurs fruits,11732 : Petits Pois et Haricot A Ecosser,2592.36169402,1.01806914489
1,3,poste_01_1_7_1_1_d,0.01783313678,86356825.2208,0.00966787075345,18385.7539062,0.00966787075345,18385.7539062,1174 : racines alimentaires fraiches et champignons frais,11741 : Légumes frais  cultivés pour leurs racines,4696.94229898,1.84457749124
1,3,poste_01_1_7_2_1_a,0.00169138735209,8190530.00867,0.000396095395803,753.26953125,0.000396095395803,753.26953125,1175 : légumes secs,11751 : Légumes secs ,10873.3058605,4.27015150898
1,3,poste_01_1_7_2_1_b,0.00331029417378,16030073.6164,0.00395733581029,7525.81454468,0.00371801567455,7070.69042969,1176 : légumes surgelés (non cuisinés),11761 : Légumes surgelés,2130.01177763,0.836495645674
1,3,poste_01_1_7_2_1_b,0.00331029417378,16030073.6164,0.00395733581029,7525.81454468,0.000239320135739,455.12411499,1176 : légumes surgelés (non cuisinés),"11762 : Petits Pois , Haricot à Ecosser surgelés ",2130.01177763,0.836495645674
1,3,poste_01_1_7_2_1_c,0.0111216742137,53856620.2953,0.0187777543134,35710.3625526,0.0168340666459,32013.9785156,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11771 : Légumes en conserve,1508.15103644,0.592279248523
1,3,poste_01_1_7_2_1_c,0.0111216742137,53856620.2953,0.0187777543134,35710.3625526,0.00105406863082,2004.56201172,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11772 : Petits Pois et Haricot à ecosser en conserve,1508.15103644,0.592279248523
1,3,poste_01_1_7_2_1_c,0.0111216742137,53856620.2953,0.0187777543134,35710.3625526,0.000871780766656,1657.89831543,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11773 : Plats cuisinés à base de légumes en conserve,1508.15103644,0.592279248523
1,3,poste_01_1_7_2_1_c,0.0111216742137,53856620.2953,0.0187777543134,35710.3625526,1.78382700088e-05,33.9237098694,"1177 : légumes et plats à base de légume, en conserve (sans PDT)",11774 : Salade de légumes et purée de légumes deshydratée en conserve,1508.15103644,0.592279248523
1,3,poste_01_1_7_2_2,0.0124130357845,60110028.5903,0.0135618414865,25791.0646973,0.00885037210406,16831.0859375,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11791 : Pommes de terre et  purée deshydratée,2330.65324351,0.915291319163
1,3,poste_01_1_7_2_2,0.0124130357845,60110028.5903,0.0135618414865,25791.0646973,0.00170244319681,3237.6003418,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11792 : Plat purée non deshydratée,2330.65324351,0.915291319163
1,3,poste_01_1_7_2_2,0.0124130357845,60110028.5903,0.0135618414865,25791.0646973,0.00300902618567,5722.37841797,"1179 : pomme de terre, autres tubercules, produits à base de PDT",11793 : Chips + Gratin Dauphinois,2330.65324351,0.915291319163
1,3,poste_01_1_7_2_3,0.0104953264046,50823535.9344,0.0117530274035,22351.1748352,0.0106774583234,20305.7246094,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11781 : Légumes préparés frais et surgelés,2273.86418428,0.892989188598
1,3,poste_01_1_7_2_3,0.0104953264046,50823535.9344,0.0117530274035,22351.1748352,0.000308884409525,587.417114258,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11782 : Plats gratin : Gratin de légumes,2273.86418428,0.892989188598
1,3,poste_01_1_7_2_3,0.0104953264046,50823535.9344,0.0117530274035,22351.1748352,0.000249800021105,475.054107666,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11783 : Plats à base de légumes frais et surgelés,2273.86418428,0.892989188598
1,3,poste_01_1_7_2_3,0.0104953264046,50823535.9344,0.0117530274035,22351.1748352,0.000516884649473,982.979003906,"1178 : légumes préparés et plats à base de légumes, frais et surgelés",11784 : Steak Soja,2273.86418428,0.892989188598
1,3,poste_01_1_8_1_1_a,0.00151132397715,7318574.52545,0.00373656059737,7105.95800781,0.00373656059737,7105.95800781,1181 : sucre,11811 : sucre,1029.92088011,0.404469280712
1,3,poste_01_1_8_1_1_c,0.0128391898892,62173676.5054,0.00907806785157,17264.1035156,0.00907806785157,17264.1035156,1194 : autres produits alimentaires,11941 : Plats sans information sur la composition ,3601.32667469,1.41430865015
1,3,poste_01_1_8_1_2,0.0119572046182,57902669.7368,0.0153393093563,29171.3422852,0.0135404012624,25750.2910156,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11821 : Confitures, marmelades, compotes",1984.91619518,0.779513884258
1,3,poste_01_1_8_1_2,0.0119572046182,57902669.7368,0.0153393093563,29171.3422852,0.00179890809392,3421.05126953,"1182 : confitures, compote, gelées, purées et pâtes de fruits, miel","11822 : Miel, gelées, pâtes de fruits",1984.91619518,0.779513884258
1,3,poste_01_1_8_1_3,0.0102399774184,49587010.4678,0.0122078617235,23216.1503906,0.0122078617235,23216.1503906,"1184 : sucreries, bonbons et autres confiseries",11841 : Produits de confiserie,2135.88427166,0.838801884419
1,3,poste_01_1_8_2_1,0.0278894466064,135054426.813,0.0262582714713,49936.34375,0.0262582714713,49936.34375,1183 : chocolat,11831 : Chocolat,2704.53174323,1.06212043077
1,3,poste_01_1_8_3_1,0.00799940519351,38737057.0129,0.0109762023744,20873.8574219,0.0109762023744,20873.8574219,"1185 : crèmes glacées, sorbets, entremets glacés",11851 : Crèmes glacées et sorbets,1855.768976,0.728795344752
1,3,poste_01_1_9_1_1_a,0.0131951920186,63897614.0296,0.0120810520712,22974.9916992,0.00660320851556,12557.5703125,1191 : sauces et condiments,11911 : condiment et sauces à base de légumes/plantes,2781.18115846,1.09222209629
1,3,poste_01_1_9_1_1_a,0.0131951920186,63897614.0296,0.0120810520712,22974.9916992,0.00427773429954,8135.12841797,1191 : sauces et condiments,11912 : Sauce d'origine animale,2781.18115846,1.09222209629
1,3,poste_01_1_9_1_1_a,0.0131951920186,63897614.0296,0.0120810520712,22974.9916992,0.00120010925611,2282.29296875,1191 : sauces et condiments,11913 : Vinaigre ,2781.18115846,1.09222209629
1,3,poste_01_1_9_1_1_b,0.00336396068104,16289953.2576,0.00298313754737,5673.14501953,0.00298313754737,5673.14501953,1192 : sel et épices sèches,11921 : Sel et épices sèches,2871.41492091,1.1276585902
1,3,poste_01_1_9_3_2,0.00824353099785,39919234.3089,0.00853726285003,16235.6342773,0.00664903779856,12644.7255859,"1193 : levure , préparations pour desserts, soupes",11931 : Soupes sans viande,2458.74190235,0.965594142133
1,3,poste_01_1_9_3_2,0.00824353099785,39919234.3089,0.00853726285003,16235.6342773,0.00188822505147,3590.90869141,"1193 : levure , préparations pour desserts, soupes",11932 : Soupes contenant de la viande,2458.74190235,0.965594142133
