,ident_men,w1,w2,w3,w4,p1,p2,p3,p4,depenses_par_uc,depenses_tot,typmen,dip14pr,agepr,situapr,situacj,nenfants,nactifs,vag,veh_diesel,veh_essence,elect_only,veh_tot,part_veh_essence,year,rural,villes_petites,villes_moyennes,villes_grandes,agglo_paris,proprietaire,accedant,locataire,sous_loc,loge_gratuit,vag_17,vag_18,vag_19,vag_20,vag_21,vag_22
6247,82119901000,0.0,0.027822633322250465,0.3417144124545916,0.6304629542231579,150.586041829,97.6041916168,111.666650331,112.035611246,24009.22990512848,48018.45981025696,4,20,60,5,6,1,0,20,2.0,1.0,0,3.0,0.333333333333,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6248,82120801000,0.020686136938324398,0.034306371886953756,0.1336315078741338,0.811375983300588,166.537887316,96.2,113.236744253,109.94988523,29712.65328470866,44568.97992706299,3,50,72,5,5,0,0,20,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6249,82135001000,0.0,0.0589146865226194,0.17250239577693371,0.7685829177004468,154.574003201,96.2,114.376518443,115.700043766,13714.746656417847,20572.11998462677,3,41,81,5,6,0,0,20,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
6250,82135101000,0.023465220779598214,0.01255002116146093,0.05762236971055378,0.9063623883483871,166.537887316,96.2,114.24049481,113.223895337,30396.75993855794,45595.139907836914,3,20,26,1,1,0,2,20,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6251,82169501000,0.1400484088461682,0.05740259241758649,0.11365460094805432,0.688894397788191,166.537887316,101.518632856,112.527595186,124.024405873,15800.68010520935,15800.68010520935,1,70,65,5,0,0,0,20,0.0,1.0,0,1.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6252,82169601000,0.0,0.019153436073500327,0.0849369468401562,0.8959096170863435,154.574003201,96.2,112.8987285,117.621038712,22241.44004058838,22241.44004058838,1,71,47,1,0,0,1,20,0.0,0.0,1,0.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6253,82169901000,0.07824044828970395,0.02424459428136309,0.1612596622817315,0.7362552951472014,166.537887316,96.2,114.107641476,115.710711149,23757.873335202534,35636.8100028038,3,43,56,1,1,0,2,20,0.0,2.0,1,2.0,1.0,2005,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6254,82171001000,0.034166907049586366,0.008417318547661031,0.13703529277376914,0.8203804816289835,166.537887316,96.2,112.458336501,111.693782746,39600.89325904846,59401.33988857269,3,42,47,1,1,0,2,20,0.0,2.0,1,2.0,1.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6255,82171201000,0.06330602984781271,0.01320097934731961,0.14100934271373713,0.7824836480911306,142.610119085,96.2,113.538841376,108.339663392,22725.586648305256,34088.379972457886,3,43,35,1,3,0,1,20,2.0,0.0,1,2.0,0.0,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6256,82171301000,0.11958497639060857,0.039038479946600216,0.0899187040762231,0.7514578395865681,154.574003201,132.695649268,112.552705931,113.869180746,18842.94667561849,28264.420013427734,3,43,28,1,1,0,2,20,1.0,1.0,0,2.0,0.5,2005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6257,82171501000,0.05770746605972947,0.026628889126628474,0.14070216746087214,0.7749614773527699,154.574003201,96.2,112.857963127,109.923382628,25035.4666879442,45063.84003829956,4,20,39,1,6,1,1,20,1.0,1.0,1,2.0,0.5,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6258,82171701000,0.055471349039328065,0.030532613119924477,0.203527762157018,0.7104682756837295,142.610119085,135.903703704,112.989187484,112.437297644,22107.508366505306,53058.02007961273,4,31,34,1,6,3,1,20,2.0,0.0,0,2.0,0.0,2005,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6259,82179201000,0.08816083673500122,0.08616624766859848,0.25451595253564896,0.5711569630607514,154.574003201,105.319444444,116.195685085,109.509646362,13926.566752857632,25067.820155143738,4,31,31,1,4,1,2,20,1.0,1.0,0,2.0,0.5,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6260,82181601000,0.052557999934177195,0.0825377632842162,0.009933079768327167,0.8549711570132794,154.574003201,108.127772126,111.742307704,106.234593335,13233.000008265177,23819.40001487732,4,43,31,1,4,1,2,20,1.0,1.0,0,2.0,0.5,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6261,82181701000,0.05524405524004889,0.016956256715327776,0.1636907478754028,0.7641089401692205,142.610119085,96.2,116.584034718,110.75029879,9997.71425792149,20995.199941635132,4,31,37,1,1,2,2,20,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6262,82181801000,0.0,0.0222332016052532,0.16378458406908797,0.8139822143256589,154.574003201,96.2,113.426735313,113.797194535,12455.384601813095,16191.999982357025,2,71,32,4,0,1,1,20,0.0,0.0,1,0.0,0.5,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6263,83004301000,0.04833657124276917,0.09801851038749271,0.21981861384061166,0.6338263045291265,166.537887316,184.720967811,114.579095492,112.31051216,16136.85000705719,16136.85000705719,1,50,63,5,0,0,0,20,0.0,2.0,0,2.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6264,83004401000,0.03345924313578343,0.007000703179179303,0.2400366065448225,0.7195034471402147,166.537887316,96.2,113.994323928,112.438733924,12951.079962412516,19426.619943618774,3,42,74,5,5,0,0,20,0.0,2.0,1,2.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6265,83005001000,0.11480201062245829,0.10136364817501334,0.165674275761287,0.6181600654412414,142.610119085,96.2,115.98756329,111.452378281,10017.246159406808,13022.420007228851,2,41,40,6,0,1,0,20,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6266,83005101000,0.0,0.15636407774165345,0.11656262358547197,0.7270732986728746,166.537887316,96.2,112.792620133,112.263974877,11697.060005187988,11697.060005187988,1,60,69,5,0,0,0,20,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6267,83005201000,0.06874044865945254,0.048324067569691626,0.1327456773946949,0.750189806376161,154.574003201,96.2,114.216482277,111.948895176,24832.346703211468,37248.5200548172,3,31,34,1,1,0,2,20,1.0,1.0,1,2.0,0.5,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6268,83005301000,0.1989786214580181,0.024654036288105214,0.1485112190124895,0.6278561232413872,154.574003201,96.2,114.415328993,110.508590826,9085.733361562094,13628.60004234314,3,43,34,1,4,0,2,20,1.0,1.0,1,2.0,0.5,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6269,83005501001,0.0,0.18217774943366322,0.2205881518890084,0.5972340986773284,154.574003201,101.747539743,112.415247066,121.079066983,5577.81534415025,7251.159947395325,2,50,26,1,0,1,1,20,0.0,0.0,0,0.0,0.5,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6270,83006001000,0.0,0.05273267636993226,0.2164149023844084,0.7308524212456594,166.537887316,96.2,114.214555911,114.144857911,7711.8533452351885,11567.780017852783,3,71,76,5,5,0,0,20,0.0,1.0,1,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6271,83006201000,0.037105445524257895,0.021977840810521985,0.24905301776933408,0.691863695895886,166.537887316,100.144588745,113.303094853,110.149782639,15015.123771485827,31531.75992012024,4,20,38,1,1,2,2,20,0.0,2.0,0,2.0,1.0,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6272,83006301000,0.02600101054293609,0.045146772499407774,0.30543481703229514,0.6234173999253609,154.574003201,96.2,113.296601329,113.496780613,26432.30661392212,39648.45992088318,3,20,67,5,5,0,0,20,1.0,1.0,1,2.0,0.5,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6273,83016101000,0.1102856125027236,0.044709509064227757,0.1216268129305697,0.723378065502479,154.574003201,217.589891697,116.71535408,113.048713051,16521.46673329671,24782.20009994507,3,31,25,1,4,0,2,20,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6274,83016301000,0.0,0.06779912853910147,0.069040930184366,0.8631599412765325,142.610119085,197.535616438,112.339893061,113.939599702,24405.426770528156,36608.140155792236,3,31,58,1,6,0,1,20,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6275,83016701000,0.0635583095767133,0.2652389733367925,0.06847052219059405,0.6027321948959001,142.610119085,226.923236209,113.463063401,107.701818351,44425.34664154053,66638.01996231079,3,31,56,1,1,0,2,20,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6276,83016801000,0.14737408405569735,0.01887550427832316,0.07777478603634311,0.7559756256296364,142.610119085,96.2,114.154813374,110.938312923,20897.161112361482,37614.89000225067,4,60,28,1,1,1,2,20,2.0,0.0,1,2.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6277,83017301000,0.0,0.05097971139881195,0.14592629666482393,0.8030939919363641,142.610119085,196.359574468,113.296056518,108.844545009,11985.160041809082,11985.160041809082,1,70,59,1,0,0,1,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6278,83017501000,0.0,0.11584161673452904,0.18928244399978217,0.6948759392656888,154.574003201,192.271428571,112.151771093,114.767791944,7251.280012130737,7251.280012130737,1,71,75,5,0,0,0,20,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6279,83017601000,0.052943667833266324,0.028100869849964433,0.29743752769719894,0.6215179346195703,142.610119085,96.2,112.852714522,115.486711885,6547.840012868245,9821.760019302368,3,70,66,5,5,0,0,20,1.0,0.0,1,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6280,83017801000,0.0,0.08727056977625695,0.11165803739740192,0.8010713928263411,166.537887316,202.524110672,107.915742986,112.709112616,11596.12000465393,11596.12000465393,1,50,45,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6281,83017901000,0.0,0.1098383813146604,0.3599808369530603,0.5301807817322793,154.574003201,107.189473684,111.215776829,112.475447834,12108.699928760529,12108.699928760529,1,71,69,5,0,0,0,20,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6282,83018001000,0.08171032144511498,0.0974854664601598,0.1636289237562068,0.6571752883385185,142.610119085,198.222756005,113.043836283,123.383819093,7727.647624697003,16228.060011863708,4,50,35,1,1,2,2,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6283,83018101000,0.0720510470270294,0.0028323466952900767,0.011548250543201074,0.9135683557344795,142.610119085,96.2,114.5,114.592086639,31069.6400680542,31069.6400680542,1,50,58,1,0,0,1,20,2.0,0.0,1,2.0,0.0,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6284,83018201000,0.0,0.16402486274144298,0.26932384337793197,0.5666512938806251,154.574003201,174.321152059,112.789574326,114.836067967,13124.026630401611,19686.039945602417,3,71,67,5,5,0,0,20,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6285,83018301000,0.0,0.04842674359724305,0.06104631275759542,0.8905269436451615,142.610119085,100.579926938,112.881658921,117.469079716,12887.920052528381,12887.920052528381,1,42,54,4,0,0,1,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6286,83018601000,0.0512070266574022,0.09257654712640434,0.2649942043548208,0.5912222218613726,142.610119085,162.248668107,114.492721691,114.700388506,10002.533349355062,15003.800024032593,3,71,69,5,5,0,0,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6287,83018801000,0.08617897682474841,0.056488141422232255,0.18474066179185894,0.6725922199611604,142.610119085,178.819097651,114.234809049,112.47581417,13639.609501702444,28643.179953575134,4,20,40,1,1,2,2,20,2.0,0.0,0,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6288,83019001000,0.0,0.1341871034812251,0.11392152329339794,0.7518913732253769,154.574003201,196.241322314,113.405897263,111.888318584,9017.259994506836,9017.259994506836,1,70,91,5,0,0,0,20,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6289,83019101000,0.0,0.06889233525521099,0.009633499334545508,0.9214741654102435,166.537887316,142.560189573,113.239332325,116.787741485,12251.000011444092,12251.000011444092,1,50,24,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6290,83019301000,0.0,0.06098407345488093,0.06611085840290629,0.8729050681422128,142.610119085,96.2,114.105978555,114.876046073,19403.973304748535,29105.959957122803,3,50,47,1,6,0,1,20,1.0,0.0,1,1.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6291,83019401000,0.04665176075514051,0.007525601436228791,0.04012957321588156,0.9056930645927491,142.610119085,96.2,114.21132061,109.526989007,24958.282543679943,57404.04985046387,4,50,40,1,1,2,2,20,3.0,0.0,1,3.0,0.0,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6292,83019501000,0.10796713688658197,0.025483522198251472,0.14362202021663928,0.7229273206985273,154.574003201,187.096246819,114.223361351,112.026618896,24674.768075942993,61686.92018985748,4,41,49,1,1,2,2,20,2.0,2.0,0,4.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6293,83019601000,0.1641895969043022,0.029814912547150733,0.18970215462132173,0.6162933359272253,154.574003201,107.553694581,113.682354981,112.173588106,8880.878261068594,20426.020000457764,4,50,50,1,1,2,2,20,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6294,83019701000,0.03905714195944544,0.05981031034726124,0.10184219636253769,0.7992903513307557,158.561964573,98.2071729958,113.482185728,114.81453487,21133.480041503906,31700.22006225586,3,31,65,5,5,0,0,20,1.0,2.0,0,3.0,0.666666666667,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6295,83019801000,0.06846766708766125,0.04866347908164857,0.11798552884027949,0.7648833249904107,154.574003201,121.303797468,114.614986648,115.524771025,15460.895245869953,32467.880016326904,4,50,41,4,1,2,2,20,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6296,91014501000,0.16458694251067685,0.06947854045947897,0.10225697117392311,0.6636775458559211,166.537887316,105.166666667,114.080727788,113.528085478,6476.819993972778,6476.819993972778,1,50,58,5,0,0,0,20,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6297,91014801000,0.0,0.1849260902921096,0.16301825930202624,0.6520556504058641,154.574003201,105.645488722,113.240000003,116.049725866,14384.125007987022,23014.600012779236,2,50,29,6,0,2,0,20,0.0,0.0,0,0.0,0.5,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6298,91014901000,0.2141748397426161,0.02516179935437728,0.07688487375897177,0.6837784871440349,148.592061143,102.421428571,115.087915285,107.559263546,10116.345455285275,33383.940002441406,4,71,58,1,6,4,4,20,3.0,1.0,0,4.0,0.25,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6299,91015001000,0.030106408063953264,0.04025531206044236,0.1588704844516664,0.7707677954239379,166.537887316,104.551400254,113.02444906,107.229873413,23317.2950592041,46634.5901184082,4,50,46,1,1,1,2,20,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6300,91015101000,0.028834455077470986,0.057614811740162475,0.16025627583043903,0.7532944573519275,166.537887316,151.469953052,112.946206187,110.472142476,24646.43998845418,36969.659982681274,3,50,60,5,5,0,0,20,0.0,2.0,0,2.0,1.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6301,91015601000,0.0,0.011274141981413537,0.07301544263180874,0.9157104153867777,166.537887316,127.872727273,112.584945257,116.429260434,19513.680097579956,19513.680097579956,1,44,61,5,0,0,0,20,0.0,1.0,0,1.0,1.0,2005,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6302,91015701000,0.0,0.028236091437550098,0.1788687389179399,0.79289516964451,142.610119085,96.2,116.108869938,106.469696911,17707.833292219373,31874.099925994873,4,60,43,1,1,1,2,20,1.0,0.0,1,1.0,0.0,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6303,91016201000,0.0,0.14072641076190195,0.2881251293774392,0.5711484598606589,154.574003201,230.7,113.241381646,113.148063849,10658.9800157547,10658.9800157547,1,70,73,5,0,0,0,20,0.0,0.0,0,0.0,0.5,2005,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6304,91016301000,0.07463409261799192,0.09089057417464935,0.16858633756430177,0.6658889956430569,142.610119085,96.6685280751,113.35715626,112.39182001,8450.521234599028,27886.72007417679,4,71,55,1,6,4,4,20,1.0,0.0,0,1.0,0.0,2005,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
6305,91033801000,0.03778595465958923,0.08561293223571265,0.26774783442481503,0.608853278679883,166.537887316,96.2,110.422984201,113.421695897,10091.933279673258,15137.899919509888,3,71,69,5,5,0,0,20,0.0,1.0,1,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6306,91034101000,0.04337388128776605,0.0676010754686074,0.11999778636852268,0.7690272568751039,142.610119085,178.725518789,114.765875301,112.105308484,26375.32003211975,26375.32003211975,1,60,64,6,0,0,0,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6307,91034601000,0.05600759908737027,0.04806563999738036,0.3402538575629166,0.5556729033523328,154.574003201,98.4561635598,114.743749668,109.703262999,16475.485647292364,34598.519859313965,4,71,46,7,1,2,1,20,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6308,91034801000,0.050420336855881966,0.1421915864457496,0.13934422407949595,0.6680438526188724,166.537887316,106.765811258,115.688135741,111.710018474,16991.16002845764,16991.16002845764,1,60,58,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6309,91034901000,0.0,0.1159324025283305,0.14761246612222773,0.7364551313494417,154.574003201,96.2,114.258065714,112.854423832,13987.029962539673,13987.029962539673,1,71,73,6,0,0,0,20,0.0,0.0,1,0.0,0.5,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6310,91035001000,0.1842759647048144,0.052286619034319776,0.1960564126340642,0.5673810036268017,166.537887316,103.749295775,112.64665538,117.424373559,16294.800003051758,16294.800003051758,1,20,25,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6311,91035201000,0.09858193686973962,0.08892355496510664,0.2545291727491582,0.5579653354159956,142.610119085,120.778889005,114.693975154,113.791165308,11077.079987208048,16615.619980812073,3,70,75,5,5,0,0,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6312,91035301000,0.047612563230556584,0.04333554412776007,0.12583481649413278,0.7832170761475505,142.610119085,96.2,114.772988783,107.35418026,16273.01593170166,40682.53982925415,4,43,56,1,1,2,3,20,4.0,0.0,1,4.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6313,91035401000,0.07868019056104772,0.048624358628671184,0.10056639769864081,0.7721290531116403,166.537887316,96.2,116.028830375,112.924113258,19827.099920272827,19827.099920272827,1,60,53,1,0,0,1,20,0.0,1.0,1,1.0,1.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6314,91035501000,0.030283709524629856,0.07566548858568878,0.12418598414014641,0.769864817749535,142.610119085,96.2,113.544215222,109.836962802,12687.422204547458,22837.359968185425,5,70,67,5,5,0,0,20,2.0,0.0,1,2.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6315,91035701000,0.0,0.061265791181022614,0.1609811116496333,0.777753097169344,154.574003201,177.439348371,113.183714974,111.739777167,9768.909997940063,19537.819995880127,4,50,45,1,1,1,2,20,1.0,1.0,0,2.0,0.5,2005,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6316,91035901000,0.03789047901592155,0.031446317349931634,0.03928158888152638,0.8913816147526205,142.610119085,159.416770795,116.017472111,109.507590614,33829.080078125,33829.080078125,1,50,44,1,0,0,1,20,3.0,0.0,0,3.0,0.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6317,91036101000,0.0,0.08901727747337007,0.12980749990301768,0.7811752226236123,158.561964573,185.649029126,112.471567456,110.389566561,12342.173315684,18513.259973526,3,70,66,5,5,0,0,20,1.0,2.0,0,3.0,0.666666666667,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6318,91036701000,0.0,0.07406702862937796,0.3636180487783023,0.5623149225923197,154.574003201,127.062606232,115.146794338,112.513726043,14297.859919548035,14297.859919548035,1,70,78,5,0,0,0,20,0.0,0.0,0,0.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6319,91036801000,0.0,0.09289040609910117,0.3049613492508024,0.6021482446500964,166.537887316,101.038628411,113.134266222,111.518689704,10255.813346862793,15383.72002029419,3,41,76,5,5,0,0,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6320,91036901000,0.03859034255928361,0.05400395063493192,0.09011693077442154,0.817288776031363,166.537887316,122.254711802,114.78627221,111.89585789,20239.260038375854,20239.260038375854,1,20,54,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6321,91037001000,0.0,0.32992505043159465,0.11851355446692798,0.5515613951014774,166.537887316,109.045620574,113.267541015,125.515106856,4517.86111301846,8132.1500034332275,4,71,46,7,7,1,0,20,0.0,2.0,0,2.0,1.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6322,91037101000,0.07053088400239346,0.058919248671194344,0.15357787118581917,0.716971996140593,166.537887316,193.814729574,111.934779665,120.779873889,14749.000022888184,14749.000022888184,1,71,73,5,0,0,0,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6323,91037301000,0.09108906711896432,0.04833944643593366,0.2066316672002705,0.6539398192448315,142.610119085,97.9128248828,112.435174147,108.163831038,8670.085691043309,24276.239934921265,4,60,38,1,4,3,2,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6324,91037401000,0.027490100911242415,0.06907768946927581,0.0450379488982238,0.858394260721258,166.537887316,98.1142857143,113.831841307,111.604981533,11349.54000377655,11349.54000377655,1,60,51,1,0,0,1,20,0.0,1.0,0,1.0,1.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6325,91037701000,0.0,0.09854352306863029,0.16495467139878736,0.7365018055325824,142.610119085,178.958756724,114.241984908,111.428787354,16977.2700214386,16977.2700214386,1,50,46,1,0,0,1,20,1.0,0.0,0,1.0,0.0,2005,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6326,91037801000,0.12290485633464886,0.043748219805518775,0.16149698070980253,0.6718499431500299,154.574003201,96.2,113.861767504,112.518347675,11282.439994812012,16923.659992218018,5,70,68,5,0,0,0,20,1.0,1.0,1,2.0,0.5,2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6327,91061001000,0.0,0.03157499214221353,0.168928664820058,0.7994963430377284,166.537887316,96.2,113.230532661,109.502180989,24785.713077213455,57007.14007759094,4,20,45,1,1,2,2,20,0.0,2.0,1,2.0,1.0,2005,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
6328,91061301000,0.0,0.005735187281056593,0.1782891291967779,0.8159756835221655,154.574003201,96.2,114.421261515,113.374294872,15692.600012779236,15692.600012779236,1,41,21,3,0,0,0,20,0.0,0.0,1,0.0,0.5,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6329,91062001000,0.0,0.028321396248549915,0.11844221654132948,0.8532363872101206,142.610119085,96.2,112.891671557,117.335409857,11228.259977340698,11228.259977340698,1,20,26,3,0,0,0,20,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6330,91062101000,0.0,0.040189959171198476,0.13316901856711372,0.8266410222616878,166.537887316,96.2,113.591197383,113.26260362,16256.133293151855,24384.199939727783,3,20,61,1,6,0,1,20,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6331,91062501000,0.0,0.039565100423390676,0.05472644678489088,0.9057084527917184,142.610119085,96.2,110.912217965,109.811544263,30329.759994506836,30329.759994506836,1,60,54,1,0,0,1,20,1.0,0.0,1,1.0,0.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6332,91062701000,0.03040633398379416,0.053328031910038994,0.16092786118771976,0.7553377729184471,166.537887316,105.456578947,115.433533176,113.639533929,17101.699937820435,17101.699937820435,1,71,60,5,0,0,0,20,0.0,1.0,0,1.0,1.0,2005,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6333,91062801000,0.0,0.02007455954043284,0.0427446344385662,0.937180806021001,142.610119085,103.581355932,114.651432162,112.96648399,35268.519768714905,35268.519768714905,1,60,43,1,0,0,1,20,1.0,0.0,0,1.0,0.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
6334,91062901000,0.04855089935438271,0.019144311052163753,0.061215479221533205,0.8710893103719204,166.537887316,96.2,113.896754199,114.121599009,12954.239999771118,12954.239999771118,1,70,64,5,0,0,0,20,0.0,1.0,1,1.0,1.0,2005,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
