,quantite_carbu,quantite_diesel,quantite_essence,diesel_ttc,super_95_ttc,rev_disponible,rural,petite_villes,villes_moyennes,grandes_villes,agglo_paris,nenfants,nadultes,ocde10,situapr,situacj,poste_coicop_411,poste_coicop_412,poste_coicop_421,ln_quantite_carbu,ln_diesel_ttc,ln_super_95_ttc,ln_rev_disponible,loyer
538,0.0,0.0,0.0,0.984925,1.1261,19134.3066406,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,21458.2773438,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.85923816206,21458.2773438
539,0.0,0.0,0.0,0.984925,1.1261,20774.8359375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8554.96191406,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.94149772258,8554.96191406
540,0.0,0.0,0.0,0.984925,1.1261,33760.078125,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.5,1.0,4.0,3902.26318359,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4270342628,3902.26318359
541,0.0,0.0,0.0,0.984925,1.1261,27247.6757812,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,5127.97412109,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.212723504,5127.97412109
542,0.0,0.0,0.0,0.984925,1.1261,35081.2773438,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,4.0,26065.1171875,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4654228581,26065.1171875
543,2467.94369782,0.0,2467.94369782,0.984925,1.1261,17119.0097656,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7954.61328125,0.0,0.0,7.81114057189,-0.015189782841,0.118760335721,9.74794480723,7954.61328125
544,924.350300858,0.0,924.350300858,0.984925,1.1261,30512.7988281,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,11875.6376953,6.82909111328,-0.015189782841,0.118760335721,10.3259015083,11875.6376953
545,0.0,0.0,0.0,0.984925,1.1261,35520.0078125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,11375.3476562,0.0,-0.015189782841,0.118760335721,10.4778514171,11375.3476562
546,3641.13449646,0.0,3641.13449646,0.984925,1.1261,14580.4101562,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,16259.4296875,0.0,0.0,8.20005058692,-0.015189782841,0.118760335721,9.5874341366,16259.4296875
547,0.0,0.0,0.0,0.984925,1.1261,18388.4433594,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10641.5878906,0.0,-0.015189782841,0.118760335721,9.81947766798,10641.5878906
548,2086.10726309,0.0,2086.10726309,0.984925,1.1261,8733.91113281,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,9130.29492188,0.0,0.0,7.6430550547,-0.015189782841,0.118760335721,9.07496855914,9130.29492188
549,1509.59178047,0.0,1509.59178047,0.984925,1.1261,15765.1601562,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,19652.8984375,0.0,0.0,7.3195945492,-0.015189782841,0.118760335721,9.6655577309,19652.8984375
550,0.0,0.0,0.0,0.984925,1.1261,10307.4443359,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9530.52734375,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.24062166422,9530.52734375
551,0.0,0.0,0.0,0.984925,1.1261,25421.1035156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7029.07666016,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.1433349551,7029.07666016
552,0.0,0.0,0.0,0.984925,1.1261,18702.9804688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19806.4863281,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.8364381735,19806.4863281
553,0.0,0.0,0.0,0.984925,1.1261,53262.59375,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,15508.9941406,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.882989558,15508.9941406
554,0.0,0.0,0.0,0.984925,1.1261,21833.8261719,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,6228.61230469,0.0,-0.015189782841,0.118760335721,9.99121570546,6228.61230469
555,3315.86621525,0.0,3315.86621525,0.984925,1.1261,36728.578125,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,6.0,0.0,0.0,7020.73828125,8.10647417022,-0.015189782841,0.118760335721,10.5113104265,7020.73828125
556,1474.38707112,0.0,1474.38707112,0.984925,1.1261,25419.3398438,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,0.0,0.0,10576.9677734,7.29599763741,-0.015189782841,0.118760335721,10.1432655745,10576.9677734
557,1331.00451661,840.178425863,490.826090743,0.984925,1.1261,67725.875,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,15909.2265625,7.19368921178,-0.015189782841,0.118760335721,11.1232235868,15909.2265625
558,0.0,0.0,0.0,0.984925,1.1261,31827.3671875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,13537.0175781,0.0,-0.015189782841,0.118760335721,10.368081802,13537.0175781
559,2891.57315647,1825.26608342,1066.30707305,0.984925,1.1261,47457.828125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,17099.5,7.9695559778,-0.015189782841,0.118760335721,10.7675967667,17099.5
560,2857.86951495,2857.86951495,0.0,0.984925,1.1261,33103.5703125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,8830.12109375,0.0,2649.453125,7.95783170138,-0.015189782841,0.118760335721,10.40739642,11479.5742188
561,1727.55010124,1727.55010124,0.0,0.984925,1.1261,33591.8085938,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,9082.35058594,7.45445955739,-0.015189782841,0.118760335721,10.4220375244,9082.35058594
562,865.675854343,0.0,865.675854343,0.984925,1.1261,31881.671875,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,9405.45507812,0.0,0.0,6.76351053635,-0.015189782841,0.118760335721,10.3697865743,9405.45507812
563,5411.43960361,3415.89744899,1995.54215462,0.984925,1.1261,34276.0351562,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,5915.93115234,8.59627043692,-0.015189782841,0.118760335721,10.4422017055,5915.93115234
564,3640.75482964,3640.75482964,0.0,0.984925,1.1261,34648.2578125,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,4.0,0.0,0.0,16176.0478516,8.19994630991,-0.015189782841,0.118760335721,10.4530027238,16176.0478516
565,4591.3615489,0.0,4591.3615489,0.984925,1.1261,56764.2539062,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,5.0,0.0,0.0,10522.7695312,8.43193189281,-0.015189782841,0.118760335721,10.946662074,10522.7695312
566,3492.15991779,3492.15991779,0.0,0.984925,1.1261,59197.5625,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,9319.98828125,8.15827571138,-0.015189782841,0.118760335721,10.988635646,9319.98828125
567,0.0,0.0,0.0,0.984925,1.1261,35037.2695312,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,5.0,0.0,13332.7324219,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4641676177,13332.7324219
568,0.0,0.0,0.0,0.984925,1.1261,15354.8095703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,7929.59863281,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.63918403099,7929.59863281
569,0.0,0.0,0.0,0.984925,1.1261,17371.9804688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2801.62475586,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.76261386936,2801.62475586
570,0.0,0.0,0.0,0.984925,1.1261,15956.6328125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.29999995232,4.0,0.0,7504.35205078,0.0,2251.30566406,0.0,-0.015189782841,0.118760335721,9.67762987208,9755.65771484
571,0.0,0.0,0.0,0.984925,1.1261,33886.4414062,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,7639.84765625,0.0,-0.015189782841,0.118760335721,10.4307702548,7639.84765625
572,0.0,0.0,0.0,0.984925,1.1261,14214.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,8004.64257812,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.56199146749,8004.64257812
573,3028.91406203,3028.91406203,0.0,0.984925,1.1261,71649.4140625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,5.0,0.0,0.0,13776.7402344,8.0159594389,-0.015189782841,0.118760335721,11.1795402554,13776.7402344
574,3637.32278262,2296.01037677,1341.31240586,0.984925,1.1261,42584.6132812,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.5,1.0,4.0,15258.8496094,0.0,0.0,8.19900319074,-0.015189782841,0.118760335721,10.6592482764,15258.8496094
575,962.125687154,962.125687154,0.0,0.984925,1.1261,20506.9863281,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,3051.76977539,0.0,0.0,6.86914509406,-0.015189782841,0.118760335721,9.92852090356,3051.76977539
576,3390.07443355,2139.93810927,1250.13632428,0.984925,1.1261,149917.09375,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,14162.3798828,8.12860715693,-0.015189782841,0.118760335721,11.9178377119,14162.3798828
577,0.0,0.0,0.0,0.984925,1.1261,31022.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6878.98974609,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.3424559386,6878.98974609
578,0.0,0.0,0.0,0.984925,1.1261,30972.7578125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,7754.49707031,0.0,2326.34912109,0.0,-0.015189782841,0.118760335721,10.3408633169,10080.8461914
579,0.0,0.0,0.0,0.984925,1.1261,22629.0546875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,5.0,0.0,0.0,0.0,8742.5703125,0.0,-0.015189782841,0.118760335721,10.0269899652,8742.5703125
580,1407.55415249,1407.55415249,0.0,0.984925,1.1261,23071.2421875,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.60000002384,1.0,0.0,8880.15039062,0.0,0.0,7.24960883351,-0.015189782841,0.118760335721,10.046342194,8880.15039062
581,4410.76670143,2784.23614026,1626.53056117,0.984925,1.1261,253918.640625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,9763.99609375,8.39180380853,-0.015189782841,0.118760335721,12.4447691822,9763.99609375
582,3547.56587353,2239.35250557,1308.21336797,0.984925,1.1261,41572.875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,4.0,1.0,10881.3105469,0.0,0.0,8.17401697786,-0.015189782841,0.118760335721,10.6352031903,10881.3105469
583,1246.13073124,1246.13073124,0.0,0.984925,1.1261,59166.4414062,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,10174.6503906,7.12779861458,-0.015189782841,0.118760335721,10.988109792,10174.6503906
584,0.0,0.0,0.0,0.984925,1.1261,33047.9257812,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,6370.36132812,0.0,-0.015189782841,0.118760335721,10.4057140833,6370.36132812
585,5166.25865297,5166.25865297,0.0,0.984925,1.1261,25868.7890625,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,10998.0449219,8.54990404073,-0.015189782841,0.118760335721,10.1607924655,10998.0449219
586,4411.16841756,4411.16841756,0.0,0.984925,1.1261,47215.2226562,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,8757.16210938,8.39189488064,-0.015189782841,0.118760335721,10.7624716335,8757.16210938
587,1414.2081888,0.0,1414.2081888,0.984925,1.1261,15417.9707031,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,5.0,0.0,1575.91394043,0.0,0.0,7.25432506957,-0.015189782841,0.118760335721,9.64328903684,1575.91394043
588,2603.94960708,1200.87028608,1403.07932101,0.984925,1.1261,88698.1796875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,10854.2119141,7.86478465102,-0.015189782841,0.118760335721,11.392994646,10854.2119141
589,0.0,0.0,0.0,0.984925,1.1261,18446.34375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,5409.38720703,0.0,-0.015189782841,0.118760335721,9.8226214591,5409.38720703
590,0.0,0.0,0.0,0.984925,1.1261,9770.99023438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,11085.5957031,0.0,-0.015189782841,0.118760335721,9.18717309449,11085.5957031
591,752.238307935,0.0,752.238307935,0.984925,1.1261,27624.8398438,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4752.75634766,0.0,0.0,6.6230531726,-0.015189782841,0.118760335721,10.2264706413,4752.75634766
592,0.0,0.0,0.0,0.984925,1.1261,35919.3164062,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,2501.45068359,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.4890304912,2501.45068359
593,1654.92433961,0.0,1654.92433961,0.984925,1.1261,29792.1835938,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,0.0,12507.2539062,0.0,0.0,7.41151057052,-0.015189782841,0.118760335721,10.3020013426,12507.2539062
594,1787.01738719,0.0,1787.01738719,0.984925,1.1261,40225.9414062,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,13222.2519531,7.48830324493,-0.015189782841,0.118760335721,10.6022673751,13222.2519531
595,2344.69017776,1480.05364066,864.636537095,0.984925,1.1261,47042.2304688,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,12892.8935547,7.75990855179,-0.015189782841,0.118760335721,10.7588009979,12892.8935547
596,3385.97480893,0.0,3385.97480893,0.984925,1.1261,44125.4257812,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.79999995232,1.0,1.0,0.0,0.0,12592.7197266,8.12739712289,-0.015189782841,0.118760335721,10.6947914436,12592.7197266
597,2886.37698826,2886.37698826,0.0,0.984925,1.1261,21443.828125,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6266.13427734,7.96775735737,-0.015189782841,0.118760335721,9.97319214985,6266.13427734
598,0.0,0.0,0.0,0.984925,1.1261,64590.5195312,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,14671.0087891,0.0,-0.015189782841,0.118760335721,11.0758229225,14671.0087891
599,2002.01226415,1263.74279232,738.269471831,0.984925,1.1261,66089.71875,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,14689.7695312,7.6019080858,-0.015189782841,0.118760335721,11.0987684729,14689.7695312
600,0.0,0.0,0.0,0.984925,1.1261,47055.5585938,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.29999995232,1.0,1.0,0.0,3126.81347656,9820.27832031,0.0,-0.015189782841,0.118760335721,10.7590842803,12947.0917969
601,493.167429171,0.0,493.167429171,0.984925,1.1261,48835.4453125,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,11083.5117188,6.20084872931,-0.015189782841,0.118760335721,10.7962116666,11083.5117188
602,1128.35741011,0.0,1128.35741011,0.984925,1.1261,24512.8242188,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,4.0,0.0,0.0,12603.1425781,7.0285182348,-0.015189782841,0.118760335721,10.1069516971,12603.1425781
603,4209.22470352,0.0,4209.22470352,0.984925,1.1261,58520.7265625,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,0.0,0.0,12004.8789062,8.34503375378,-0.015189782841,0.118760335721,10.9771362707,12004.8789062
604,2743.83991449,2743.83991449,0.0,0.984925,1.1261,66398.265625,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,23690.8222656,7.91711364694,-0.015189782841,0.118760335721,11.103426215,23690.8222656
605,0.0,0.0,0.0,0.984925,1.1261,18847.4140625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,9495.08984375,0.0,-0.015189782841,0.118760335721,9.84413099845,9495.08984375
606,4525.55377582,4525.55377582,0.0,0.984925,1.1261,44515.84375,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,13357.7470703,0.0,0.0,8.41749523004,-0.015189782841,0.118760335721,10.7036004441,13357.7470703
607,300.895292097,0.0,300.895292097,0.984925,1.1261,29728.7128906,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,1.0,1.0,9755.65820312,0.0,0.0,5.70676233744,-0.015189782841,0.118760335721,10.2998686218,9755.65820312
608,0.0,0.0,0.0,0.984925,1.1261,21771.4824219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,20161.6933594,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.98835624662,20161.6933594
609,0.0,0.0,0.0,0.984925,1.1261,21321.3984375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11256.5283203,8479.91796875,0.0,0.0,-0.015189782841,0.118760335721,9.96746646888,19736.4462891
610,992.95456233,0.0,992.95456233,0.984925,1.1261,34644.59375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11131.4560547,0.0,0.0,6.90068490502,-0.015189782841,0.118760335721,10.4528969679,11131.4560547
611,0.0,0.0,0.0,0.984925,1.1261,10093.8271484,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,2901.68286133,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.21967934256,2901.68286133
612,1805.37185617,0.0,1805.37185617,0.984925,1.1261,51734.8984375,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,1.0,1715.57824707,0.0,9572.21777344,7.49852186405,-0.015189782841,0.118760335721,10.8538878509,11287.7960205
613,0.0,0.0,0.0,0.984925,1.1261,17030.1503906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,8204.75878906,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.74274060454,8204.75878906
614,3455.80703754,2181.43088894,1274.3761486,0.984925,1.1261,63077.9882812,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,15508.9941406,0.0,0.0,8.14781129432,-0.015189782841,0.118760335721,11.052127149,15508.9941406
615,2426.41990232,0.0,2426.41990232,0.984925,1.1261,89019.7734375,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,28511.5351562,0.0,0.0,7.79417215875,-0.015189782841,0.118760335721,11.3966137975,28511.5351562
616,0.0,0.0,0.0,0.984925,1.1261,11726.7412109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,8129.71484375,0.0,0.0,0.0,-0.015189782841,0.118760335721,9.36962708642,8129.71484375
617,2261.52926339,0.0,2261.52926339,0.984925,1.1261,33994.5703125,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,7404.29394531,0.0,0.0,7.72379652865,-0.015189782841,0.118760335721,10.4339560942,7404.29394531
618,1572.54086149,1572.54086149,0.0,0.984925,1.1261,42174.65625,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,9184.49316406,7.36044797329,-0.015189782841,0.118760335721,10.6495747568,9184.49316406
619,3507.0494428,1617.35521858,1889.69422423,0.984925,1.1261,80005.8828125,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,13962.2646484,8.16253034836,-0.015189782841,0.118760335721,11.2898554461,13962.2646484
620,0.0,0.0,0.0,0.984925,1.1261,100368.289062,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,20005.3515625,0.0,-0.015189782841,0.118760335721,11.5166015904,20005.3515625
621,0.0,0.0,0.0,0.984925,1.1261,15172.8994141,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,9157.39453125,0.0,-0.015189782841,0.118760335721,9.62726618223,9157.39453125
622,2619.29962447,1653.39714447,965.902479991,0.984925,1.1261,47621.3007812,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.29999995232,1.0,1.0,0.0,0.0,13403.6064453,7.87066224211,-0.015189782841,0.118760335721,10.7710354355,13403.6064453
623,0.0,0.0,0.0,0.984925,1.1261,57296.1523438,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,0.0,0.0,8644.59667969,0.0,-0.015189782841,0.118760335721,10.9559887511,8644.59667969
624,2546.55967275,1607.480963,939.078709744,0.984925,1.1261,82116.8046875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,15565.2773438,7.84249857929,-0.015189782841,0.118760335721,11.3158979601,15565.2773438
625,1247.1999079,1247.1999079,0.0,0.984925,1.1261,25547.1992188,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8188.08203125,7.12865624389,-0.015189782841,0.118760335721,10.14828297,8188.08203125
626,1702.71157053,1074.81343651,627.898134023,0.984925,1.1261,44432.7695312,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,5753.33691406,0.0,0.0,7.4399773008,-0.015189782841,0.118760335721,10.7017325287,5753.33691406
627,1710.28898593,0.0,1710.28898593,0.984925,1.1261,35994.6328125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.29999995232,1.0,0.0,0.0,0.0,16993.1894531,7.44441763284,-0.015189782841,0.118760335721,10.4911251178,16993.1894531
628,1069.02849248,1069.02849248,0.0,0.984925,1.1261,34850.171875,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,8640.42773438,6.97450556407,-0.015189782841,0.118760335721,10.458813348,8640.42773438
629,1069.02849248,1069.02849248,0.0,0.984925,1.1261,19966.2089844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9889.06835938,6.97450556407,-0.015189782841,0.118760335721,9.90179657285,9889.06835938
630,5172.19837652,3264.87957759,1907.31879893,0.984925,1.1261,50353.3320312,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,14579.5390625,0.0,0.0,8.55105309502,-0.015189782841,0.118760335721,10.8268200733,14579.5390625
631,902.685928086,0.0,902.685928086,0.984925,1.1261,47361.984375,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,5.0,0.0,0.0,7293.81347656,6.80537468349,-0.015189782841,0.118760335721,10.7655751685,7293.81347656
632,0.0,0.0,0.0,0.984925,1.1261,24093.8398438,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.29999995232,4.0,0.0,18085.4882812,0.0,5426.06347656,0.0,-0.015189782841,0.118760335721,10.0897114787,23511.5517578
633,1113.31263773,0.0,1113.31263773,0.984925,1.1261,61558.0546875,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.5,1.0,1.0,0.0,2501.45068359,9907.82910156,7.01509520827,-0.015189782841,0.118760335721,11.0277359872,12409.2797852
634,272.611137644,0.0,272.611137644,0.984925,1.1261,40245.8242188,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,9472.16015625,5.60804637552,-0.015189782841,0.118760335721,10.6027615313,9472.16015625
635,0.0,0.0,0.0,0.984925,1.1261,17605.2734375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6564.22363281,0.0,-0.015189782841,0.118760335721,9.77595376328,6564.22363281
636,4488.17750056,2833.10057305,1655.0769275,0.984925,1.1261,51477.3476562,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,11704.7050781,8.40920199646,-0.015189782841,0.118760335721,10.8488971386,11704.7050781
637,3564.85368194,3564.85368194,0.0,0.984925,1.1261,28134.4453125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.0,0.0,0.0,0.0,7764.91992188,8.17887828907,-0.015189782841,0.118760335721,10.2447499165,7764.91992188
638,3848.50274862,3848.50274862,0.0,0.984925,1.1261,34110.5859375,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.40000009537,1.0,1.0,15198.3974609,0.0,0.0,8.25543945518,-0.015189782841,0.118760335721,10.4373630531,15198.3974609
639,0.0,0.0,0.0,0.984925,1.1261,22532.7910156,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,6.0,4902.84326172,0.0,0.0,0.0,-0.015189782841,0.118760335721,10.0227269057,4902.84326172
640,1759.2645189,1759.2645189,0.0,0.984925,1.1261,62899.7773438,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,1.0,0.0,0.0,12651.0869141,7.4726511137,-0.015189782841,0.118760335721,11.0492979028,12651.0869141
641,0.0,0.0,0.0,0.984925,1.1261,20684.7070312,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,6.0,0.0,0.0,12150.796875,0.0,-0.015189782841,0.118760335721,9.93714991545,12150.796875
642,672.008831497,424.196385571,247.812445926,0.984925,1.1261,31270.2929688,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.09999990463,1.0,6.0,0.0,0.0,18954.7421875,6.51027148255,-0.015189782841,0.118760335721,10.3504238194,18954.7421875
643,1961.66728663,1961.66728663,0.0,0.984925,1.1261,57074.2773438,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.29999995232,1.0,1.0,0.0,0.0,14781.4892578,7.58155004707,-0.015189782841,0.118760335721,10.9521088098,14781.4892578
644,106.546498512,106.546498512,0.0,0.984925,1.1261,60572.6914062,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,1.0,0.0,0.0,7633.59375,4.66858149561,-0.015189782841,0.118760335721,11.0115994336,7633.59375
645,1105.48932295,0.0,1105.48932295,0.984925,1.1261,49641.7460938,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,1.0,0.0,0.0,6170.24511719,7.00804334213,-0.015189782841,0.118760335721,10.8125874138,6170.24511719
646,1426.08401014,1426.08401014,0.0,0.984925,1.1261,20205.9199219,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.79999995232,1.0,0.0,8680.03417969,0.0,2603.59326172,7.26268751238,-0.015189782841,0.118760335721,9.91373090589,11283.6274414
647,3607.29273964,2277.05419535,1330.23854429,0.984925,1.1261,459748.6875,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.79999995232,1.0,6.0,0.0,0.0,14525.0908203,8.19071283637,-0.015189782841,0.118760335721,13.0384352877,14525.0908203
