,elas_exp_1,elas_exp_2,elas_exp_3,elas_price_1_1,elas_price_1_2,elas_price_1_3,elas_price_2_1,elas_price_2_2,elas_price_2_3,elas_price_3_1,elas_price_3_2,elas_price_3_3,ident_men,year
3003,0.0,0.8201689,1.115367,0.0,0.0,0.0,0.0335803,-0.8755776882171631,0.0218285,-0.0337847,-0.0435171,-1.038064956665039,6217,2017
3004,0.0,0.1706737,1.103033,0.0,0.0,0.0,0.1499998,-0.556090772151947,0.2354173,-0.0292571,-0.0338739,-1.0399019718170166,4188,2017
3005,0.0,0.1291403,1.106643,0.0,0.0,0.0,0.1506392,-0.5346217751502991,0.2548423,-0.0289286,-0.0342428,-1.0434720516204834,5928,2017
3006,0.6477756,0.5368071,1.069976,-0.8419743776321411,0.0514615,0.1427374,0.1382618,-0.25002479553222656,-0.4250441,-0.0284392,-0.0392204,-1.002316951751709,12113,2017
3007,0.0,0.7681586,1.092256,0.0,0.0,0.0,0.0461938,-0.8016157746315002,-0.0127366,-0.0290103,-0.0374561,-1.0257899761199951,4680,2017
3008,0.0,0.0303444,1.072962,0.0,0.0,0.0,0.1918817,-0.1981634944677353,-0.0240626,-0.0260391,-0.032817,-1.014106035232544,5670,2017
3009,0.0,-1.214467,1.104079,0.0,0.0,0.0,0.3331092,0.0,0.4936552,-0.0258594,-0.0340596,-1.044160008430481,11088,2017
3010,0.0,-0.7052281,1.108034,0.0,0.0,0.0,0.2684191,-0.15397369861602783,0.5907828,-0.0282659,-0.0340336,-1.0457350015640259,13554,2017
3011,0.0,0.7854851,1.135234,0.0,0.0,0.0,0.0419157,-0.8897299766540527,0.0623291,-0.0380538,-0.0427964,-1.0543839931488037,8080,2017
3012,-1.111373,0.6143912,1.078537,0.0,0.3073408,0.7335793,0.075911,-0.6908761858940125,0.0005741,-0.0284275,-0.0355287,-1.0145809650421143,10161,2017
3013,0.0,-0.6700873,1.092853,0.0,0.0,0.0,0.3212973,0.0,0.0141192,-0.0256475,-0.0332291,-1.0339759588241577,9122,2017
3014,0.0,-0.0603721,1.105318,0.0,0.0,0.0,0.2012362,-0.3738960027694702,0.2330319,-0.0289115,-0.0348207,-1.0415860414505005,4704,2017
3015,0.0,0.4672234,1.102228,0.0,0.0,0.0,0.0790653,-0.6263229250907898,0.0800343,-0.0266061,-0.0359676,-1.039654016494751,13375,2017
3016,0.6423984,0.6670316,1.068026,-0.8120120763778687,0.0523449,0.1172687,0.0885293,-0.5807828903198242,-0.1747779,-0.0292951,-0.0376463,-1.0010850429534912,4963,2017
3017,0.5457987,-0.465294,1.062287,-0.8012720942497253,0.0582157,0.1972577,0.6326552,0.0,-2.291331,-0.0271734,-0.0354594,-0.9996541738510132,5243,2017
3018,0.0,0.7420778,1.107231,0.0,0.0,0.0,0.0525892,-0.8253635764122009,0.0306965,-0.0332786,-0.0411845,-1.0327680110931396,13278,2017
3019,0.0,0.5471419,1.110454,0.0,0.0,0.0,0.0653283,-0.7371904850006104,0.1247203,-0.0289069,-0.0382507,-1.043295979499817,6284,2017
3020,0.7169753,0.6013163,1.149159,-0.8995066285133362,0.0295468,0.1529845,0.0768075,-0.8022264242172241,0.1241026,-0.0408677,-0.0447368,-1.0635550022125244,15343,2017
3021,0.0,0.7551624,1.128058,0.0,0.0,0.0,0.0351787,-0.8732731938362122,0.0829321,-0.0341808,-0.0437494,-1.0501279830932617,3035,2017
3022,0.0,0.319611,1.089546,0.0,0.0,0.0,0.1257697,-0.5060930848121643,0.0607124,-0.0276337,-0.0361782,-1.0257339477539062,11867,2017
3023,0.0,0.6809403,1.116867,0.0,0.0,0.0,0.0460484,-0.8273937702178955,0.1004052,-0.0314775,-0.0407104,-1.044679045677185,7540,2017
3024,0.0,-0.0315279,1.08807,0.0,0.0,0.0,0.171656,-0.17372199892997742,0.0335939,-0.0253233,-0.0340817,-1.0286649465560913,5703,2017
3025,0.3738993,0.591898,1.082567,-0.7675676941871643,0.0706989,0.3229695,0.1059033,-0.48175838589668274,-0.2160428,-0.027952,-0.0372797,-1.017335057258606,3267,2017
3026,0.4927305,-0.8510907,1.095335,-0.8278331160545349,0.0550096,0.280093,0.3518042,0.0,-0.3402453,-0.027679,-0.0380665,-1.029589056968689,12499,2017
3027,0.0,0.4314146,1.108928,0.0,0.0,0.0,0.1094879,-0.6739286780357361,0.1330262,-0.0300803,-0.0353089,-1.043537974357605,11117,2017
3028,0.2845071,-0.0876916,1.082289,-0.7378634810447693,0.08195,0.3714065,0.3150519,0.0,-0.4818118,-0.0282289,-0.0354134,-1.0186469554901123,14799,2017
3029,0.0,0.4807731,1.078738,0.0,0.0,0.0,0.1126058,-0.5287771821022034,-0.0646017,-0.0267518,-0.0339265,-1.0180590152740479,7543,2017
3030,-0.1181604,0.6194456,1.110727,-0.5851473212242126,0.1288356,0.5744721,0.0578139,-0.7533342838287354,0.076075,-0.0299988,-0.0397164,-1.0410120487213135,5911,2017
3031,0.5643046,0.3750678,1.079077,-0.8186920881271362,0.0531811,0.2012065,0.1646155,-0.2736301124095917,-0.2660533,-0.0288924,-0.0369945,-1.0131900310516357,11514,2017
3032,0.7819647,0.7174736,1.156139,-0.9131066799163818,0.0266854,0.1044566,0.045875,-0.8402010798454285,0.0768524,-0.0435902,-0.0540856,-1.0584629774093628,14340,2017
3033,0.6679085,0.1077506,1.073009,-0.8378763198852539,0.0471209,0.1228469,0.2183049,-0.0024810999166220427,-0.3235744,-0.028929,-0.0372683,-1.0068119764328003,12972,2017
3034,0.0,0.5326217,1.070686,0.0,0.0,0.0,0.114532,-0.4140012860298157,-0.2331524,-0.0253716,-0.0343265,-1.0109879970550537,14837,2017
3035,0.0,0.4393474,1.121265,0.0,0.0,0.0,0.0764888,-0.7188004851341248,0.2029644,-0.0294135,-0.0379758,-1.0538760423660278,14031,2017
3036,0.1714537,0.1578524,1.089309,-0.6892396807670593,0.093436,0.4243501,0.1798677,-0.2717190086841583,-0.0660011,-0.028019,-0.0355804,-1.0257090330123901,10651,2017
3037,0.0,0.0005225,1.082829,0.0,0.0,0.0,0.1693944,-0.4018712043762207,0.2319543,-0.0275666,-0.0330837,-1.0221790075302124,1119,2017
3038,0.3837176,0.3431671,1.092833,-0.763963520526886,0.0709775,0.3092684,0.1278738,-0.4424509108066559,-0.0285899,-0.0287194,-0.0373233,-1.0267900228500366,1174,2017
3039,0.0,0.4689728,1.087671,0.0,0.0,0.0,0.0965398,-0.6564269065856934,0.0909143,-0.0285796,-0.0349896,-1.024101972579956,13238,2017
3040,0.0,-8.911931,1.096515,0.0,0.0,0.0,1.537258,0.0,2.545366,-0.0266287,-0.0352506,-1.0346360206604004,611,2017
3041,0.0,0.4014998,1.096159,0.0,0.0,0.0,0.0937044,-0.5843114852905273,0.0891073,-0.0267062,-0.035148,-1.0343049764633179,12603,2017
3042,0.0,0.7013052,1.123034,0.0,0.0,0.0,0.0437288,-0.8267892003059387,0.0817553,-0.0311945,-0.0422494,-1.049589991569519,10824,2017
3043,0.0,0.3855162,1.063855,0.0,0.0,0.0,0.13688,-0.3710736036300659,-0.1513226,-0.0259093,-0.0338191,-1.004125952720642,10093,2017
3044,0.0,0.5035741,1.077556,0.0,0.0,0.0,0.0984043,-0.5794187784194946,-0.0225597,-0.0268199,-0.0341823,-1.0165539979934692,4598,2017
3045,0.0,0.6063355,1.097323,0.0,0.0,0.0,0.0605302,-0.7038928866386414,0.0370273,-0.0271823,-0.0378279,-1.0323129892349243,10821,2017
3046,0.0,0.5927404,1.093909,0.0,0.0,0.0,0.0954892,-0.6783816814422607,-0.0098479,-0.0296932,-0.0361516,-1.0280649662017822,5884,2017
3047,0.428067,0.339437,1.06165,-0.6700658798217773,0.0951655,0.1468335,0.1673867,-0.24135799705982208,-0.2654656,-0.0274221,-0.0349783,-0.9992495775222778,13517,2017
3048,0.0,-12.50634,1.091664,0.0,0.0,0.0,2.281484,0.0,2.207827,-0.0251767,-0.0319257,-1.0345619916915894,9562,2017
3049,0.01053,0.655163,1.099406,-0.5952128171920776,0.1347108,0.4499719,0.0617771,-0.7494876980781555,0.0325475,-0.0303782,-0.0399464,-1.02908194065094,7245,2017
3050,0.7122048,-0.1473283,1.103223,-0.889369010925293,0.0351152,0.142049,0.2693321,-0.08858229964971542,-0.0334215,-0.0335136,-0.0402978,-1.029412031173706,409,2017
3051,0.1951133,0.5030451,1.082906,-0.7242993712425232,0.0838469,0.4453391,0.1255999,-0.2963542938232422,-0.3322907,-0.0264951,-0.036434,-1.019976019859314,9515,2017
3052,0.0503323,0.3932774,1.064878,-0.5702852010726929,0.1252154,0.3947375,0.1806027,-0.11494570225477219,-0.4589344,-0.0263299,-0.0344935,-1.0040539503097534,2173,2017
3053,0.7803802,-0.0273093,1.114089,-0.9132391810417175,0.026328,0.106531,0.1936592,-0.26940488815307617,0.103055,-0.0346825,-0.0434181,-1.0359890460968018,14020,2017
3054,0.0,0.4722561,1.113268,0.0,0.0,0.0,0.0745205,-0.7176681756973267,0.1708917,-0.0289626,-0.0371917,-1.0471140146255493,4236,2017
3055,0.0,0.6595862,1.065954,0.0,0.0,0.0,0.1084055,-0.52641361951828,-0.2415781,-0.0263225,-0.0334054,-1.0062259435653687,5229,2017
3056,0.5511835,0.5705706,1.121357,-0.8374475836753845,0.0493167,0.2369473,0.0658146,-0.7287123203277588,0.0923271,-0.0323729,-0.042261,-1.0467230081558228,1970,2017
3057,0.096524,0.4586711,1.094646,-0.5834590196609497,0.1223237,0.3646114,0.0945952,-0.6563798785209656,0.1031136,-0.0299321,-0.0367172,-1.0279970169067383,1095,2017
3058,0.0,0.53938,1.112964,0.0,0.0,0.0,0.0694444,-0.740129828453064,0.1313055,-0.0292138,-0.0372293,-1.0465209484100342,5249,2017
3059,0.0,0.4304017,1.08634,0.0,0.0,0.0,0.1097252,-0.5930609703063965,0.0529341,-0.0279519,-0.0354798,-1.0229090452194214,1553,2017
3060,0.0,0.5203983,1.085591,0.0,0.0,0.0,0.0992883,-0.5845246911048889,-0.0351618,-0.0269737,-0.0346399,-1.0239770412445068,12360,2017
3061,0.0,0.6865745,1.095039,0.0,0.0,0.0,0.0565647,-0.7458800077438354,0.0027408,-0.0278048,-0.0366132,-1.03062105178833,10955,2017
3062,0.0,0.2102265,1.111714,0.0,0.0,0.0,0.1282341,-0.577684223651886,0.2392235,-0.029194,-0.0358807,-1.0466400384902954,1413,2017
3063,0.0,0.2648066,1.090329,0.0,0.0,0.0,0.1424667,-0.4979430139064789,0.0906697,-0.0277673,-0.0338921,-1.028668999671936,4085,2017
3064,0.0,0.3820081,1.080154,0.0,0.0,0.0,0.1580408,-0.4408693015575409,-0.0991795,-0.0276574,-0.0334696,-1.0190269947052002,1918,2017
3065,0.3789492,0.4940577,1.074804,-0.7115237712860107,0.0863671,0.2462075,0.1186745,-0.4699442982673645,-0.1427879,-0.0281675,-0.0363982,-1.0102380514144897,599,2017
3066,0.5947645,0.7046655,1.086276,-0.8006740808486938,0.0587543,0.1471554,0.0634442,-0.7476407289505005,-0.020469,-0.0318441,-0.0396365,-1.0147960186004639,7841,2017
3067,0.0,0.7644446,1.138399,0.0,0.0,0.0,0.042688,-0.8913509249687195,0.0842183,-0.0389471,-0.0442701,-1.0551819801330566,1734,2017
3068,0.0,-0.2318517,1.057061,0.0,0.0,0.0,0.4532088,0.0,-1.415547,-0.0245901,-0.0318418,-1.00062894821167,490,2017
3069,0.5689957,0.6664726,1.092347,-0.7837659120559692,0.0660175,0.1487527,0.0685746,-0.7564113140106201,0.0213641,-0.0330633,-0.0400058,-1.0192780494689941,11666,2017
3070,0.0,0.5260541,1.090234,0.0,0.0,0.0,0.081144,-0.6211177110671997,0.0139195,-0.0264793,-0.0351598,-1.028594970703125,14251,2017
3071,0.0,0.6350331,1.106002,0.0,0.0,0.0,0.0608626,-0.7706667184829712,0.074771,-0.0295219,-0.0372048,-1.0392760038375854,847,2017
3072,0.084972,-8.711617,1.077799,-0.6860538721084595,0.1027417,0.4983402,2.457748,0.0,-7.320034,-0.0249684,-0.0353316,-1.0174989700317383,3133,2017
3073,0.0,0.6141199,1.110609,0.0,0.0,0.0,0.0598877,-0.7839161157608032,0.1099085,-0.0307099,-0.0396703,-1.040228009223938,4766,2017
3074,0.0,0.231556,1.09233,0.0,0.0,0.0,0.13741,-0.5049098134040833,0.1359438,-0.0279027,-0.0346151,-1.029811978340149,13192,2017
3075,0.6872565,0.5914603,1.117154,-0.8758087754249573,0.0375073,0.151045,0.0730669,-0.727376401424408,0.0628492,-0.0347899,-0.043475,-1.0388890504837036,2407,2017
3076,0.7778543,0.0856729,1.112563,-0.9121183156967163,0.0261664,0.1080976,0.1832179,-0.3371993899345398,0.0683086,-0.0350135,-0.0428553,-1.034693956375122,9614,2017
3077,0.0,0.2675212,1.060024,0.0,0.0,0.0,0.1857966,-0.2510482966899872,-0.2022695,-0.0264244,-0.0323006,-1.0012990236282349,13227,2017
3078,0.0,0.5525195,1.088496,0.0,0.0,0.0,0.0872134,-0.6767401099205017,0.0370072,-0.0281665,-0.0346237,-1.0257060527801514,14958,2017
3079,0.5880119,-0.3603648,1.075755,-0.7935829758644104,0.0593445,0.1462267,0.3041478,0.0,-0.1420084,-0.0287522,-0.0353507,-1.0116519927978516,14701,2017
3080,0.6244155,0.4648199,1.100181,-0.830460786819458,0.0492222,0.1568231,0.102081,-0.6497859954833984,0.0828851,-0.0324753,-0.0387205,-1.0289850234985352,13001,2017
3081,-6.230436,0.6013548,1.090192,0.0,0.8596754,3.702363,0.0723623,-0.6510064005851746,-0.0227106,-0.0268796,-0.036566,-1.0267460346221924,5130,2017
3082,-0.2824702,0.1171352,1.096286,-0.5410100221633911,0.1490354,0.6744448,0.1533498,-0.31643450260162354,0.0459496,-0.0273435,-0.0366144,-1.0323280096054077,3458,2017
3083,-0.3499941,0.6434537,1.115803,-0.5437890887260437,0.1406202,0.753163,0.0520727,-0.7647640109062195,0.0692376,-0.0295854,-0.0397103,-1.0465079545974731,10105,2017
3084,0.0,0.5798265,1.108287,0.0,0.0,0.0,0.061936,-0.7474703788757324,0.1057079,-0.0290502,-0.0384587,-1.0407789945602417,5384,2017
3085,0.0,0.5072114,1.0846,0.0,0.0,0.0,0.1116728,-0.5596325993537903,-0.0592517,-0.0270939,-0.0340825,-1.0234229564666748,9360,2017
3086,0.8067104,0.5007595,1.138331,-0.9117118120193481,0.0269414,0.07806,0.0840409,-0.7500327229499817,0.1652323,-0.0406984,-0.0474497,-1.0501830577850342,11617,2017
3087,0.5939382,0.5041309,1.060374,-0.7900710105895996,0.0605467,0.1355861,0.1634042,-0.20131060481071472,-0.4662245,-0.0277349,-0.0361169,-0.9965220093727112,14712,2017
3088,0.0,0.5860016,1.103189,0.0,0.0,0.0,0.0663819,-0.7530574798583984,0.100674,-0.0295125,-0.0375248,-1.0361510515213013,13983,2017
3089,0.0,0.5187541,1.11074,0.0,0.0,0.0,0.0775353,-0.6795315146446228,0.0832422,-0.0277616,-0.0364738,-1.046504020690918,6545,2017
3090,0.7607417,0.5810695,1.135681,-0.9090459942817688,0.0273796,0.1209247,0.0669587,-0.7384315133094788,0.0904033,-0.0375627,-0.0479682,-1.0501500368118286,14573,2017
3091,0.0,0.3362515,1.09867,0.0,0.0,0.0,0.104272,-0.6196193099021912,0.1790958,-0.0281262,-0.0350057,-1.0355379581451416,4599,2017
3092,0.6987637,0.5618494,1.156281,-0.8868370056152344,0.0346949,0.1533785,0.0709336,-0.7985584735870361,0.1657755,-0.04051,-0.0473348,-1.0684360265731812,13544,2017
3093,0.0,0.472075,1.085592,0.0,0.0,0.0,0.1067203,-0.566326379776001,-0.0124689,-0.026889,-0.0341324,-1.0245709419250488,15216,2017
3094,0.4930238,0.6571233,1.130767,-0.8377681970596313,0.050085,0.2946593,0.0544251,-0.7747251987457275,0.0631767,-0.0330484,-0.0433681,-1.0543500185012817,9346,2017
3095,0.5758046,-0.7067925,1.112671,-0.8505411744117737,0.0460756,0.228661,0.293917,0.0,0.3244506,-0.0306799,-0.0387261,-1.0432649850845337,15744,2017
3096,0.64196,0.1806166,1.10279,-0.8499587774276733,0.0454244,0.1625743,0.1278772,-0.4377734065055847,0.1292797,-0.0303463,-0.0401107,-1.0323330163955688,4805,2017
3097,0.0,0.5315531,1.13685,0.0,0.0,0.0,0.0666955,-0.78178471326828,0.183536,-0.0322843,-0.0422775,-1.0622880458831787,14464,2017
3098,0.7228577,0.4536826,1.114731,-0.9057152271270752,0.0289678,0.1538897,0.1114516,-0.5135496854782104,-0.0515845,-0.0335201,-0.0437958,-1.0374150276184082,7427,2017
3099,0.0,0.2450908,1.077204,0.0,0.0,0.0,0.1445669,-0.44030261039733887,0.050645,-0.0268819,-0.0331046,-1.017217993736267,5599,2017
3100,0.5495602,0.5320567,1.087963,-0.8115457892417908,0.0554756,0.2065101,0.1043199,-0.5704904198646545,-0.0658863,-0.0301159,-0.03802,-1.019827961921692,9976,2017
3101,0.7682769,0.4028883,1.089798,-0.9019910097122192,0.0314057,0.1023084,0.1737611,-0.33397480845451355,-0.2426746,-0.0339561,-0.0420571,-1.0137850046157837,1026,2017
3102,0.3870011,-5.168008,1.092224,-0.7603182792663574,0.0711159,0.3022013,1.234592,0.0,0.4824434,-0.0284614,-0.0348103,-1.0289520025253296,4361,2017
3103,0.0,0.010746,1.080759,0.0,0.0,0.0,0.2221526,-0.06869079917669296,-0.1642078,-0.0260142,-0.0333254,-1.0214190483093262,9211,2017
3104,0.0,0.6619317,1.088785,0.0,0.0,0.0,0.0628401,-0.6963890790939331,-0.0283828,-0.0272078,-0.0375225,-1.0240540504455566,7096,2017
3105,0.1591279,0.5107082,1.093222,-0.6301016211509705,0.1138249,0.3571487,0.0848191,-0.6513059139251709,0.0557786,-0.0293331,-0.0379054,-1.0259840488433838,14257,2017
3106,0.0,0.8141952,1.061259,0.0,0.0,0.0,0.0664495,-0.6229972243309021,-0.2576475,-0.0255226,-0.035003,-1.0007330179214478,12866,2017
3107,-0.362349,0.6810588,1.06211,-0.29013508558273315,0.2151961,0.437288,0.0805492,-0.5688530206680298,-0.192755,-0.0264906,-0.0359206,-0.9996986985206604,9127,2017
3108,0.8017692,-0.040106,1.10709,-0.9195342063903809,0.025619,0.0921459,0.2483781,-0.13471460342407227,-0.0735576,-0.0363001,-0.0439871,-1.0268030166625977,4735,2017
3109,0.5969207,0.0930945,1.081613,-0.8459711074829102,0.0460479,0.2030025,0.2537022,0.0,-0.5185639,-0.0287404,-0.0374655,-1.0154069662094116,9638,2017
3110,0.0,0.3256442,1.085021,0.0,0.0,0.0,0.1147476,-0.5511929988861084,0.1108012,-0.0274921,-0.0350178,-1.0225110054016113,1415,2017
3111,0.0,0.6802459,1.101027,0.0,0.0,0.0,0.0636187,-0.7984905242919922,0.0546258,-0.0320705,-0.0384974,-1.0304590463638306,8742,2017
3112,0.1725297,0.3268642,1.064555,-0.5718749761581421,0.1205247,0.2788206,0.158796,-0.2163269966840744,-0.2693332,-0.026439,-0.034592,-1.0035239458084106,6054,2017
3113,0.7129286,0.5265916,1.142281,-0.8859440088272095,0.0342864,0.138729,0.0789614,-0.7718443274497986,0.1662914,-0.0387547,-0.0449458,-1.0585800409317017,4506,2017
3114,0.0,0.6523496,1.135888,0.0,0.0,0.0,0.0549326,-0.8440467119216919,0.1367645,-0.0343442,-0.0402685,-1.0612750053405762,14944,2017
3115,0.0,0.4978942,1.130949,0.0,0.0,0.0,0.0753649,-0.7723805904388428,0.1991214,-0.0322703,-0.0396359,-1.059041976928711,5836,2017
3116,0.0,0.6596021,1.088684,0.0,0.0,0.0,0.07992,-0.7242376208305359,-0.0152845,-0.0288395,-0.0345297,-1.0253150463104248,938,2017
3117,0.0,0.0706338,1.097654,0.0,0.0,0.0,0.2056102,-0.4418398141860962,0.1655958,-0.0294491,-0.0327426,-1.0354620218276978,1387,2017
3118,0.0731193,0.3634858,1.101626,-0.6636186838150024,0.1155591,0.4749403,0.1012278,-0.5304961204528809,0.0657824,-0.0281479,-0.0389272,-1.0345510244369507,9152,2017
3119,0.0,0.6398449,1.089568,0.0,0.0,0.0,0.0723006,-0.7473195195198059,0.035174,-0.029359,-0.0353995,-1.0248099565505981,7007,2017
3120,0.5107525,0.4877959,1.109366,-0.8127502202987671,0.0604061,0.2415916,0.0835228,-0.6469749212265015,0.0756563,-0.0311032,-0.0412019,-1.0370609760284424,304,2017
3121,0.0,-4.265194,1.095467,0.0,0.0,0.0,1.020811,0.0,1.32746,-0.0280443,-0.0320215,-1.0354009866714478,6385,2017
3122,0.1914641,0.0860304,1.093974,-0.7276117205619812,0.0854786,0.450669,0.2228347,-0.16798719763755798,-0.1408779,-0.0286724,-0.035752,-1.0295499563217163,12495,2017
3123,0.0,0.2671928,1.098225,0.0,0.0,0.0,0.1179978,-0.48701009154319763,0.1018195,-0.0266913,-0.0357499,-1.0357840061187744,4419,2017
3124,0.5254291,0.0438221,1.106643,-0.8281248807907104,0.0529402,0.2497557,0.1528079,-0.323234498500824,0.1266045,-0.0294027,-0.0390623,-1.0381779670715332,11126,2017
3125,-0.5270984,0.1816038,1.061884,-0.2403711974620819,0.224944,0.5425255,0.2330868,0.0,-0.4544418,-0.0261776,-0.0334436,-1.0022629499435425,7369,2017
3126,0.0,0.5767149,1.132434,0.0,0.0,0.0,0.0661094,-0.8051568865776062,0.1623325,-0.0326982,-0.0390635,-1.0606729984283447,1134,2017
3127,0.683749,0.5773178,1.128085,-0.8862395882606506,0.0363786,0.166112,0.0710972,-0.7204408049583435,0.0720258,-0.0352444,-0.0456301,-1.0472110509872437,453,2017
3128,0.0,0.5547081,1.094232,0.0,0.0,0.0,0.0737929,-0.6330471038818359,0.0045461,-0.0264199,-0.0363821,-1.0314300060272217,8540,2017
3129,0.0,0.1907827,1.112207,0.0,0.0,0.0,0.1226956,-0.6207528114318848,0.3072745,-0.0298119,-0.0360931,-1.0463019609451294,13233,2017
3130,0.42934,-6.001064,1.076006,-0.7642214894294739,0.068404,0.2664775,1.691278,0.0,-2.346398,-0.0268863,-0.0347427,-1.0143769979476929,8702,2017
3131,0.0506499,0.3200737,1.065799,-0.4906812012195587,0.1432038,0.2968275,0.1547364,-0.3023279905319214,-0.1724821,-0.0267632,-0.0341154,-1.0049209594726562,7799,2017
3132,-0.1777575,0.5171514,1.071879,-0.4103024899959564,0.1695698,0.4184902,0.1069036,-0.5383676886558533,-0.0856873,-0.0275457,-0.0348998,-1.0094330310821533,11965,2017
3133,0.0,0.1259745,1.076715,0.0,0.0,0.0,0.2621307,0.0,-0.4055558,-0.0271067,-0.0340887,-1.0155199766159058,10578,2017
3134,0.0,0.4991845,1.10267,0.0,0.0,0.0,0.0747623,-0.6524097919464111,0.078463,-0.0273627,-0.0382561,-1.0370509624481201,8903,2017
3135,0.6618664,0.3806639,1.077956,-0.8360583186149597,0.0468117,0.1273802,0.1375252,-0.38813158869743347,-0.1300575,-0.0294728,-0.0376998,-1.0107840299606323,10762,2017
3136,0.2869896,0.4458277,1.069566,-0.6924107074737549,0.0893313,0.3160897,0.15692,-0.23273830115795135,-0.3700094,-0.0268816,-0.0352947,-1.007390022277832,4064,2017
3137,0.0,0.6255481,1.109109,0.0,0.0,0.0,0.0673404,-0.7924190759658813,0.0995306,-0.0312213,-0.0371453,-1.040742039680481,14906,2017
3138,0.7747239,0.4003564,1.083531,-0.8929042816162109,0.0309601,0.0872203,0.1462573,-0.37863609194755554,-0.1679776,-0.0322226,-0.0405529,-1.010756015777588,11594,2017
3139,0.0,0.5074533,1.099023,0.0,0.0,0.0,0.0780679,-0.6711627244949341,0.0856416,-0.0276621,-0.0360659,-1.035295009613037,6950,2017
3140,0.0,0.8163582,1.131032,0.0,0.0,0.0,0.0275682,-0.8885455131530762,0.0446191,-0.034392,-0.0461733,-1.0504670143127441,12566,2017
3141,0.0,0.5832439,1.103447,0.0,0.0,0.0,0.0749622,-0.7487018704414368,0.0904957,-0.029751,-0.0362241,-1.0374720096588135,4942,2017
3142,0.0,0.1931487,1.092363,0.0,0.0,0.0,0.137064,-0.39613470435142517,0.065922,-0.0260483,-0.0342677,-1.0320470333099365,7782,2017
3143,0.7635847,0.4987311,1.096457,-0.8863462805747986,0.0335016,0.08926,0.0937679,-0.6130238771438599,0.0205248,-0.0331239,-0.042098,-1.0212349891662598,6895,2017
3144,0.0,0.7463259,1.09647,0.0,0.0,0.0,0.0450355,-0.8657079935073853,0.0743466,-0.0350368,-0.0401047,-1.0213279724121094,320,2017
3145,0.6270856,0.336955,1.086075,-0.8159682750701904,0.0549448,0.1339379,0.1247168,-0.4846233129501343,0.0229514,-0.0300592,-0.0382974,-1.017717957496643,3218,2017
3146,0.5334461,0.6309544,1.120512,-0.8261889219284058,0.05956,0.2331827,0.0521552,-0.75471431016922,0.0716047,-0.0321681,-0.0449441,-1.0434000492095947,1659,2017
3147,0.0,0.4926607,1.078026,0.0,0.0,0.0,0.1062107,-0.5567231178283691,-0.0421483,-0.026668,-0.0336861,-1.0176719427108765,11423,2017
3148,0.0,0.6720422,1.100699,0.0,0.0,0.0,0.0518063,-0.7868967056274414,0.0630482,-0.0292576,-0.0376265,-1.0338150262832642,13722,2017
3149,0.0,-0.6053343,1.052824,0.0,0.0,0.0,0.3786487,0.0,-0.5477018,-0.0249056,-0.031675,-0.9962434768676758,13216,2017
3150,0.0,0.5116087,1.108682,0.0,0.0,0.0,0.0751177,-0.7433928847312927,0.1566664,-0.0301995,-0.0377622,-1.040719985961914,5090,2017
3151,0.0,0.5907233,1.070711,0.0,0.0,0.0,0.09764,-0.6264709234237671,-0.0618924,-0.0275207,-0.0332981,-1.0098919868469238,11909,2017
3152,0.0,0.4446787,1.105868,0.0,0.0,0.0,0.0870037,-0.680069088935852,0.1483868,-0.0284208,-0.035799,-1.041648030281067,4135,2017
3153,0.6643893,0.7032931,1.045386,-0.7725530862808228,0.0617047,0.0464592,0.129033,-0.328591912984848,-0.5037342,-0.0275661,-0.035677,-0.9821429252624512,1875,2017
3154,0.7072468,0.3412695,1.076199,-0.8313227295875549,0.0463035,0.0777724,0.135095,-0.45880401134490967,-0.0175605,-0.0300953,-0.0367382,-1.0093649625778198,13766,2017
3155,0.7581888,0.5817031,1.141139,-0.9101216197013855,0.0292672,0.1226656,0.0720884,-0.7504389882087708,0.0966476,-0.0390636,-0.0490409,-1.053035020828247,2248,2017
3156,0.2463163,-18.79439,1.088851,-0.7594854235649109,0.0757622,0.4374069,4.565848,0.0,-7.986059,-0.0261532,-0.0356096,-1.0270880460739136,9564,2017
3157,0.4323165,0.4873115,1.067954,-0.7309815287590027,0.0763594,0.2223057,0.1436013,-0.3495236933231354,-0.281389,-0.0277231,-0.0353572,-1.0048730373382568,11854,2017
