region,carburant,annee,mois,prix_moyen_par_hectolitre
53,E85,2022,10,0.08
53,E85,2022,11,0.09
53,E85,2022,12,0.09
53,E85,2023,1,0.11
53,E85,2023,2,0.11
53,E85,2023,3,0.11
53,E85,2023,4,0.11
53,E85,2023,5,0.11
53,E85,2023,6,0.11
53,E85,2023,7,0.1
53,E85,2023,8,0.1
53,E85,2023,9,0.1
53,E85,2023,10,0.1
53,E85,2023,11,0.1
53,E85,2023,12,0.1
53,E10,2009,4,120.67
53,E10,2009,5,124.39
53,E10,2009,6,129.79
53,E10,2009,7,125.79
53,E10,2009,8,127.9
53,E10,2009,9,125.86
53,E10,2009,10,124.72
53,E10,2009,11,127.79
53,E10,2009,12,127.23
53,E10,2009,1,
53,E10,2009,2,
53,E10,2009,3,
53,E10,2010,1,131.89
53,E10,2010,2,133.42
53,E10,2010,3,137.29
53,E10,2010,4,140.07
53,E10,2010,5,140.54
53,E10,2010,6,139.35
53,E10,2010,7,137.65
53,E10,2010,8,136.74
53,E10,2010,9,136.43
53,E10,2010,10,137.27
53,E10,2010,11,138.58
53,E10,2010,12,143.43
53,E10,2011,1,148.45
53,E10,2011,2,149.46
53,E10,2011,3,153.37
53,E10,2011,4,156.8
53,E10,2011,5,157.77
53,E10,2011,6,154.73
53,E10,2011,7,154.62
53,E10,2011,8,153.46
53,E10,2011,9,155.34
53,E10,2011,10,153.26
53,E10,2011,11,151.42
53,E10,2011,12,151.82
53,E10,2012,1,157.3
53,E10,2012,2,160.87
53,E10,2012,3,165.36
53,E10,2012,4,167.3
53,E10,2012,5,160.88
53,E10,2012,6,155.24
53,E10,2012,7,155.92
53,E10,2012,8,160.16
53,E10,2012,9,156.97
53,E10,2012,10,154.07
53,E10,2012,11,148.68
53,E10,2012,12,149.02
53,E10,2013,10,150.0
53,E10,2013,11,148.81
53,E10,2013,12,149.96
53,E10,2013,1,153.66
53,E10,2013,2,159.71
53,E10,2013,3,159.38
53,E10,2013,4,156.7
53,E10,2013,5,153.93
53,E10,2013,6,153.83
53,E10,2013,7,154.84
53,E10,2013,8,155.42
53,E10,2013,9,154.53
53,E10,2014,1,148.59
53,E10,2014,2,149.54
53,E10,2014,4,150.98
53,E10,2014,6,153.06
53,E10,2014,7,152.84
53,E10,2014,8,150.06
53,E10,2014,9,149.43
53,E10,2014,10,146.53
53,E10,2014,12,133.63
53,E10,2014,3,149.86
53,E10,2014,5,151.72
53,E10,2014,11,142.34
53,E10,2015,1,125.07
53,E10,2015,2,131.0
53,E10,2015,3,137.44
53,E10,2015,4,140.05
53,E10,2015,5,143.14
53,E10,2015,6,143.73
53,E10,2015,7,143.17
53,E10,2015,8,137.6
53,E10,2015,9,130.7
53,E10,2015,10,128.93
53,E10,2015,11,129.16
53,E10,2015,12,126.24
53,E10,2016,5,130.61
53,E10,2016,6,132.99
53,E10,2016,7,128.37
53,E10,2016,8,125.98
53,E10,2016,9,126.9
53,E10,2016,10,129.69
53,E10,2016,11,128.54
53,E10,2016,12,132.42
53,E10,2016,1,123.91
53,E10,2016,2,121.54
53,E10,2016,3,123.22
53,E10,2016,4,127.97
53,E10,2017,1,136.73
53,E10,2017,2,137.44
53,E10,2017,3,135.05
53,E10,2017,4,136.28
53,E10,2017,5,133.74
53,E10,2017,6,131.81
53,E10,2017,7,130.0
53,E10,2017,8,131.37
53,E10,2017,9,134.37
53,E10,2017,10,133.21
53,E10,2017,11,137.24
53,E10,2017,12,136.52
53,E10,2018,1,143.39
53,E10,2018,2,142.72
53,E10,2018,3,141.97
53,E10,2018,4,145.38
53,E10,2018,5,150.17
53,E10,2018,6,150.94
53,E10,2018,7,150.06
53,E10,2018,8,151.67
53,E10,2018,9,152.56
53,E10,2018,10,152.18
53,E10,2018,11,145.05
53,E10,2018,12,139.71
53,E10,2019,1,138.3
53,E10,2019,2,140.92
53,E10,2019,3,144.68
53,E10,2019,4,152.47
53,E10,2019,5,155.39
53,E10,2019,6,149.75
53,E10,2019,7,148.72
53,E10,2019,8,147.19
53,E10,2019,9,146.7
53,E10,2019,10,146.74
53,E10,2019,11,147.91
53,E10,2019,12,149.29
53,E10,2020,1,149.92
53,E10,2020,2,145.55
53,E10,2020,3,134.16
53,E10,2020,4,123.3
53,E10,2020,5,122.14
53,E10,2020,6,128.43
53,E10,2020,7,131.79
53,E10,2020,8,130.25
53,E10,2020,9,129.87
53,E10,2020,10,130.34
53,E10,2020,11,129.5
53,E10,2020,12,132.29
53,E10,2021,1,137.5
53,E10,2021,2,141.49
53,E10,2021,3,146.94
53,E10,2021,4,147.76
53,E10,2021,5,148.75
53,E10,2021,6,150.13
53,E10,2021,7,153.97
53,E10,2021,8,154.38
53,E10,2021,9,154.73
53,E10,2021,10,160.87
53,E10,2021,11,162.76
53,E10,2021,12,158.2
53,E10,2022,1,0.17
53,E10,2022,2,0.17
53,E10,2022,3,0.19
53,E10,2022,4,0.18
53,E10,2022,5,0.19
53,E10,2022,6,0.21
53,E10,2022,7,0.19
53,E10,2022,8,0.18
53,E10,2022,9,0.15
53,E10,2022,10,0.16
53,E10,2022,11,0.16
53,E10,2022,12,0.16
53,E10,2023,1,0.18
53,E10,2023,2,0.19
53,E10,2023,3,0.19
53,E10,2023,4,0.19
53,E10,2023,5,0.18
53,E10,2023,6,0.18
53,E10,2023,7,0.18
53,E10,2023,8,0.19
53,E10,2023,9,0.19
53,E10,2023,10,0.19
53,E10,2023,11,0.19
53,E10,2023,12,0.19
53,SP98,2013,7,160.27
53,SP98,2013,8,161.24
53,SP98,2013,9,160.78
53,SP98,2013,10,155.98
53,SP98,2013,11,154.64
53,SP98,2013,12,155.83
53,SP98,2013,6,157.89
53,SP98,2013,1,
53,SP98,2013,2,
53,SP98,2013,3,
53,SP98,2013,4,
53,SP98,2013,5,
53,SP98,2014,1,155.35
53,SP98,2014,2,155.89
53,SP98,2014,3,156.37
53,SP98,2014,4,157.33
53,SP98,2014,5,158.03
53,SP98,2014,6,159.35
53,SP98,2014,7,159.56
53,SP98,2014,8,156.68
53,SP98,2014,9,156.1
53,SP98,2014,10,153.62
53,SP98,2014,11,149.48
53,SP98,2014,12,141.11
53,SP98,2015,1,133.17
53,SP98,2015,2,137.78
53,SP98,2015,3,143.81
53,SP98,2015,4,146.68
53,SP98,2015,5,149.86
53,SP98,2015,6,150.65
53,SP98,2015,7,150.34
53,SP98,2015,8,145.14
53,SP98,2015,9,137.7
53,SP98,2015,10,135.84
53,SP98,2015,11,135.66
53,SP98,2015,12,133.22
53,SP98,2016,1,132.04
53,SP98,2016,2,129.86
53,SP98,2016,3,130.88
53,SP98,2016,4,135.55
53,SP98,2016,5,138.38
53,SP98,2016,6,141.03
53,SP98,2016,7,136.45
53,SP98,2016,8,133.84
53,SP98,2016,9,134.86
53,SP98,2016,10,137.72
53,SP98,2016,11,137.12
53,SP98,2016,12,140.53
53,SP98,2017,1,145.42
53,SP98,2017,2,146.05
53,SP98,2017,3,144.17
53,SP98,2017,4,144.99
53,SP98,2017,5,142.78
53,SP98,2017,6,140.87
53,SP98,2017,7,138.32
53,SP98,2017,8,139.18
53,SP98,2017,9,142.22
53,SP98,2017,10,141.34
53,SP98,2017,11,145.44
53,SP98,2017,12,145.33
53,SP98,2018,1,151.71
53,SP98,2018,2,151.19
53,SP98,2018,3,150.22
53,SP98,2018,4,153.29
53,SP98,2018,5,158.44
53,SP98,2018,6,159.72
53,SP98,2018,7,158.62
53,SP98,2018,8,160.28
53,SP98,2018,9,161.13
53,SP98,2018,10,160.94
53,SP98,2018,11,153.8
53,SP98,2018,12,148.37
53,SP98,2019,1,146.51
53,SP98,2019,2,149.04
53,SP98,2019,3,152.8
53,SP98,2019,4,160.8
53,SP98,2019,5,163.86
53,SP98,2019,6,159.26
53,SP98,2019,7,157.43
53,SP98,2019,8,155.63
53,SP98,2019,9,155.31
53,SP98,2019,10,155.25
53,SP98,2019,11,156.11
53,SP98,2019,12,157.33
53,SP98,2020,1,158.23
53,SP98,2020,2,154.43
53,SP98,2020,3,144.24
53,SP98,2020,4,133.06
53,SP98,2020,5,130.4
53,SP98,2020,6,135.76
53,SP98,2020,7,139.43
53,SP98,2020,8,138.22
53,SP98,2020,9,138.2
53,SP98,2020,10,138.37
53,SP98,2020,11,137.73
53,SP98,2020,12,139.94
53,SP98,2021,1,144.59
53,SP98,2021,2,148.45
53,SP98,2021,3,154.69
53,SP98,2021,4,155.96
53,SP98,2021,5,156.98
53,SP98,2021,6,158.42
53,SP98,2021,7,162.63
53,SP98,2021,8,163.25
53,SP98,2021,9,163.45
53,SP98,2021,10,169.52
53,SP98,2021,11,171.92
53,SP98,2021,12,167.8
53,SP98,2022,1,0.18
53,SP98,2022,2,0.18
53,SP98,2022,3,0.2
53,SP98,2022,4,0.19
53,SP98,2022,5,0.2
53,SP98,2022,6,0.22
53,SP98,2022,7,0.2
53,SP98,2022,8,0.19
53,SP98,2022,9,0.16
53,SP98,2022,10,0.17
53,SP98,2022,11,0.18
53,SP98,2022,12,0.17
53,SP98,2023,1,0.19
53,SP98,2023,2,0.2
53,SP98,2023,3,0.2
53,SP98,2023,4,0.2
53,SP98,2023,5,0.19
53,SP98,2023,6,0.19
53,SP98,2023,7,0.19
53,SP98,2023,8,0.2
53,SP98,2023,9,0.2
53,SP98,2023,10,0.2
53,SP98,2023,11,0.2
53,SP98,2023,12,0.2
72,Gazole,2007,1,103.43
72,Gazole,2007,2,103.3
72,Gazole,2007,3,104.74
72,Gazole,2007,7,110.08
72,Gazole,2007,8,109.96
72,Gazole,2007,10,113.41
72,Gazole,2007,11,121.45
72,Gazole,2007,12,121.81
72,Gazole,2007,4,107.04
72,Gazole,2007,5,107.61
72,Gazole,2007,9,111.53
72,Gazole,2007,6,108.85
72,Gazole,2008,1,121.11
72,Gazole,2008,2,121.52
72,Gazole,2008,3,127.27
72,Gazole,2008,4,129.86
72,Gazole,2008,5,140.33
72,Gazole,2008,6,145.56
72,Gazole,2008,7,144.3
72,Gazole,2008,8,135.22
72,Gazole,2008,9,132.18
72,Gazole,2008,10,123.8
72,Gazole,2008,11,113.56
72,Gazole,2008,12,101.71
72,Gazole,2009,1,99.02
72,Gazole,2009,2,98.2
72,Gazole,2009,3,95.62
72,Gazole,2009,4,98.22
72,Gazole,2009,5,98.57
72,Gazole,2009,6,102.99
72,Gazole,2009,7,101.6
72,Gazole,2009,8,104.75
72,Gazole,2009,9,103.03
72,Gazole,2009,10,103.72
72,Gazole,2009,11,106.13
72,Gazole,2009,12,105.38
72,Gazole,2010,1,109.53
72,Gazole,2010,2,110.01
72,Gazole,2010,3,113.65
72,Gazole,2010,4,117.35
72,Gazole,2010,5,118.88
72,Gazole,2010,6,118.28
72,Gazole,2010,7,116.28
72,Gazole,2010,8,115.92
72,Gazole,2010,9,116.48
72,Gazole,2010,10,118.54
72,Gazole,2010,11,119.82
72,Gazole,2010,12,123.72
72,Gazole,2011,1,130.09
72,Gazole,2011,2,133.22
72,Gazole,2011,3,138.76
72,Gazole,2011,4,139.4
72,Gazole,2011,5,135.37
72,Gazole,2011,6,134.51
72,Gazole,2011,7,135.32
72,Gazole,2011,8,134.13
72,Gazole,2011,9,135.73
72,Gazole,2011,10,137.2
72,Gazole,2011,11,140.7
72,Gazole,2011,12,139.97
72,Gazole,2012,1,143.3
72,Gazole,2012,2,144.54
72,Gazole,2012,3,147.19
72,Gazole,2012,4,146.25
72,Gazole,2012,5,143.12
72,Gazole,2012,6,137.19
72,Gazole,2012,7,139.64
72,Gazole,2012,8,145.81
72,Gazole,2012,9,141.98
72,Gazole,2012,10,142.08
72,Gazole,2012,11,140.16
72,Gazole,2012,12,138.87
72,Gazole,2013,1,139.89
72,Gazole,2013,2,143.23
72,Gazole,2013,3,141.99
72,Gazole,2013,4,138.02
72,Gazole,2013,5,135.59
72,Gazole,2013,6,135.34
72,Gazole,2013,7,137.01
72,Gazole,2013,8,137.69
72,Gazole,2013,9,139.22
72,Gazole,2013,10,135.82
72,Gazole,2013,11,134.62
72,Gazole,2013,12,136.15
72,Gazole,2014,2,135.25
72,Gazole,2014,3,133.74
72,Gazole,2014,6,133.3
72,Gazole,2014,7,132.66
72,Gazole,2014,8,132.12
72,Gazole,2014,9,131.62
72,Gazole,2014,10,128.68
72,Gazole,2014,11,125.98
72,Gazole,2014,12,116.68
72,Gazole,2014,1,134.64
72,Gazole,2014,4,133.31
72,Gazole,2014,5,133.21
72,Gazole,2015,1,113.13
72,Gazole,2015,2,119.43
72,Gazole,2015,3,123.12
72,Gazole,2015,4,122.85
72,Gazole,2015,5,125.71
72,Gazole,2015,7,120.52
72,Gazole,2015,8,114.83
72,Gazole,2015,9,112.92
72,Gazole,2015,10,112.77
72,Gazole,2015,11,112.49
72,Gazole,2015,12,106.01
72,Gazole,2015,6,124.0
72,Gazole,2016,1,
72,Gazole,2016,2,
72,Gazole,2016,3,
72,Gazole,2016,4,
72,Gazole,2016,5,
72,Gazole,2016,6,
72,Gazole,2016,7,
72,Gazole,2016,8,
72,Gazole,2016,9,
72,Gazole,2016,10,
72,Gazole,2016,11,
72,Gazole,2016,12,
72,Gazole,2017,1,
72,Gazole,2017,2,
72,Gazole,2017,3,
72,Gazole,2017,4,
72,Gazole,2017,5,
72,Gazole,2017,6,
72,Gazole,2017,7,
72,Gazole,2017,8,
72,Gazole,2017,9,
72,Gazole,2017,10,
72,Gazole,2017,11,
72,Gazole,2017,12,
72,Gazole,2018,1,
72,Gazole,2018,2,
72,Gazole,2018,3,
72,Gazole,2018,4,
72,Gazole,2018,5,
72,Gazole,2018,6,
72,Gazole,2018,7,
72,Gazole,2018,8,
72,Gazole,2018,9,
72,Gazole,2018,10,
72,Gazole,2018,11,
72,Gazole,2018,12,
72,Gazole,2019,1,
72,Gazole,2019,2,
72,Gazole,2019,3,
72,Gazole,2019,4,
72,Gazole,2019,5,
72,Gazole,2019,6,
72,Gazole,2019,7,
72,Gazole,2019,8,
72,Gazole,2019,9,
72,Gazole,2019,10,
72,Gazole,2019,11,
72,Gazole,2019,12,
72,Gazole,2020,1,
72,Gazole,2020,2,
72,Gazole,2020,3,
72,Gazole,2020,4,
72,Gazole,2020,5,
72,Gazole,2020,6,
72,Gazole,2020,7,
72,Gazole,2020,8,
72,Gazole,2020,9,
72,Gazole,2020,10,
72,Gazole,2020,11,
72,Gazole,2020,12,
72,Gazole,2021,1,
72,Gazole,2021,2,
72,Gazole,2021,3,
72,Gazole,2021,4,
72,Gazole,2021,5,
72,Gazole,2021,6,
72,Gazole,2021,7,
72,Gazole,2021,8,
72,Gazole,2021,9,
72,Gazole,2021,10,
72,Gazole,2021,11,
72,Gazole,2021,12,
72,Gazole,2022,1,
72,Gazole,2022,2,
72,Gazole,2022,3,
72,Gazole,2022,4,
72,Gazole,2022,5,
72,Gazole,2022,6,
72,Gazole,2022,7,
72,Gazole,2022,8,
72,Gazole,2022,9,
72,Gazole,2022,10,
72,Gazole,2022,11,
72,Gazole,2022,12,
72,Gazole,2023,1,
72,Gazole,2023,2,
72,Gazole,2023,3,
72,Gazole,2023,4,
72,Gazole,2023,5,
72,Gazole,2023,6,
72,Gazole,2023,7,
72,Gazole,2023,8,
72,Gazole,2023,9,
72,Gazole,2023,10,
72,Gazole,2023,11,
72,Gazole,2023,12,
72,SP95,2007,1,120.42
72,SP95,2007,2,120.84
72,SP95,2007,3,125.48
72,SP95,2007,7,133.43
72,SP95,2007,8,129.86
72,SP95,2007,10,130.36
72,SP95,2007,11,135.77
72,SP95,2007,12,135.18
72,SP95,2007,4,129.67
72,SP95,2007,5,133.77
72,SP95,2007,9,130.37
72,SP95,2007,6,133.98
72,SP95,2008,1,137.55
72,SP95,2008,2,137.41
72,SP95,2008,3,139.4
72,SP95,2008,4,141.08
72,SP95,2008,5,146.52
72,SP95,2008,6,151.72
72,SP95,2008,7,150.52
72,SP95,2008,9,144.35
72,SP95,2008,10,134.38
72,SP95,2008,11,121.22
72,SP95,2008,12,112.23
72,SP95,2008,8,145.04
72,SP95,2009,1,111.85
72,SP95,2009,2,116.7
72,SP95,2009,3,117.19
72,SP95,2009,4,120.03
72,SP95,2009,5,123.83
72,SP95,2009,6,129.78
72,SP95,2009,7,126.29
72,SP95,2009,8,129.39
72,SP95,2009,9,126.93
72,SP95,2009,10,126.07
72,SP95,2009,11,129.4
72,SP95,2009,12,128.43
72,SP95,2010,1,131.98
72,SP95,2010,2,133.23
72,SP95,2010,3,137.48
72,SP95,2010,4,139.78
72,SP95,2010,5,140.06
72,SP95,2010,6,138.8
72,SP95,2010,7,136.6
72,SP95,2010,8,135.97
72,SP95,2010,9,135.78
72,SP95,2010,10,137.15
72,SP95,2010,11,138.58
72,SP95,2010,12,143.1
72,SP95,2011,1,148.68
72,SP95,2011,2,149.61
72,SP95,2011,3,153.86
72,SP95,2011,4,156.42
72,SP95,2011,5,156.79
72,SP95,2011,6,153.96
72,SP95,2011,7,153.63
72,SP95,2011,8,153.07
72,SP95,2011,9,154.8
72,SP95,2011,10,153.14
72,SP95,2011,11,152.28
72,SP95,2011,12,152.28
72,SP95,2012,1,157.76
72,SP95,2012,2,161.75
72,SP95,2012,3,166.54
72,SP95,2012,4,168.72
72,SP95,2012,5,163.09
72,SP95,2012,6,158.09
72,SP95,2012,7,159.12
72,SP95,2012,8,164.69
72,SP95,2012,9,161.7
72,SP95,2012,10,159.48
72,SP95,2012,11,154.37
72,SP95,2012,12,154.46
72,SP95,2013,1,157.24
72,SP95,2013,2,162.92
72,SP95,2013,3,162.7
72,SP95,2013,4,160.12
72,SP95,2013,5,157.04
72,SP95,2013,6,157.12
72,SP95,2013,7,157.9
72,SP95,2013,8,158.63
72,SP95,2013,9,157.88
72,SP95,2013,10,153.22
72,SP95,2013,11,152.17
72,SP95,2013,12,153.89
72,SP95,2014,4,154.68
72,SP95,2014,5,155.42
72,SP95,2014,6,156.47
72,SP95,2014,7,156.58
72,SP95,2014,8,153.88
72,SP95,2014,9,153.06
72,SP95,2014,10,150.25
72,SP95,2014,11,146.08
72,SP95,2014,12,137.01
72,SP95,2014,1,152.81
72,SP95,2014,2,153.36
72,SP95,2014,3,153.53
72,SP95,2015,1,130.07
72,SP95,2015,2,135.48
72,SP95,2015,3,141.08
72,SP95,2015,4,143.77
72,SP95,2015,5,146.73
72,SP95,2015,6,147.31
72,SP95,2015,7,146.9
72,SP95,2015,8,141.81
72,SP95,2015,9,134.34
72,SP95,2015,10,133.01
72,SP95,2015,11,133.3
72,SP95,2015,12,130.89
72,SP95,2016,1,
72,SP95,2016,2,
72,SP95,2016,3,
72,SP95,2016,4,
72,SP95,2016,5,
72,SP95,2016,6,
72,SP95,2016,7,
72,SP95,2016,8,
72,SP95,2016,9,
72,SP95,2016,10,
72,SP95,2016,11,
72,SP95,2016,12,
72,SP95,2017,1,
72,SP95,2017,2,
72,SP95,2017,3,
72,SP95,2017,4,
72,SP95,2017,5,
72,SP95,2017,6,
72,SP95,2017,7,
72,SP95,2017,8,
72,SP95,2017,9,
72,SP95,2017,10,
72,SP95,2017,11,
72,SP95,2017,12,
72,SP95,2018,1,
72,SP95,2018,2,
72,SP95,2018,3,
72,SP95,2018,4,
72,SP95,2018,5,
72,SP95,2018,6,
72,SP95,2018,7,
72,SP95,2018,8,
72,SP95,2018,9,
72,SP95,2018,10,
72,SP95,2018,11,
72,SP95,2018,12,
72,SP95,2019,1,
72,SP95,2019,2,
72,SP95,2019,3,
72,SP95,2019,4,
72,SP95,2019,5,
72,SP95,2019,6,
72,SP95,2019,7,
72,SP95,2019,8,
72,SP95,2019,9,
72,SP95,2019,10,
72,SP95,2019,11,
72,SP95,2019,12,
72,SP95,2020,1,
72,SP95,2020,2,
72,SP95,2020,3,
72,SP95,2020,4,
72,SP95,2020,5,
72,SP95,2020,6,
72,SP95,2020,7,
72,SP95,2020,8,
72,SP95,2020,9,
72,SP95,2020,10,
72,SP95,2020,11,
72,SP95,2020,12,
72,SP95,2021,1,
72,SP95,2021,2,
72,SP95,2021,3,
72,SP95,2021,4,
72,SP95,2021,5,
72,SP95,2021,6,
72,SP95,2021,7,
72,SP95,2021,8,
72,SP95,2021,9,
72,SP95,2021,10,
72,SP95,2021,11,
72,SP95,2021,12,
72,SP95,2022,1,
72,SP95,2022,2,
72,SP95,2022,3,
72,SP95,2022,4,
72,SP95,2022,5,
72,SP95,2022,6,
72,SP95,2022,7,
72,SP95,2022,8,
72,SP95,2022,9,
72,SP95,2022,10,
72,SP95,2022,11,
72,SP95,2022,12,
72,SP95,2023,1,
72,SP95,2023,2,
72,SP95,2023,3,
72,SP95,2023,4,
72,SP95,2023,5,
72,SP95,2023,6,
72,SP95,2023,7,
72,SP95,2023,8,
72,SP95,2023,9,
72,SP95,2023,10,
72,SP95,2023,11,
72,SP95,2023,12,
72,GPLc,2007,11,73.79
72,GPLc,2007,12,73.21
72,GPLc,2007,1,
72,GPLc,2007,2,
72,GPLc,2007,3,
72,GPLc,2007,4,
72,GPLc,2007,5,
72,GPLc,2007,6,
72,GPLc,2007,7,
72,GPLc,2007,8,
72,GPLc,2007,9,
72,GPLc,2007,10,
72,GPLc,2008,4,73.6
72,GPLc,2008,6,75.35
72,GPLc,2008,7,76.2
72,GPLc,2008,11,76.12
72,GPLc,2008,12,73.01
72,GPLc,2008,1,73.78
72,GPLc,2008,2,73.95
72,GPLc,2008,3,73.89
72,GPLc,2008,5,74.01
72,GPLc,2008,8,77.2
72,GPLc,2008,9,77.23
72,GPLc,2008,10,77.24
72,GPLc,2009,3,67.11
72,GPLc,2009,4,64.81
72,GPLc,2009,5,63.67
72,GPLc,2009,6,63.75
72,GPLc,2009,7,63.46
72,GPLc,2009,8,63.65
72,GPLc,2009,9,65.24
72,GPLc,2009,11,66.94
72,GPLc,2009,12,68.24
72,GPLc,2009,1,69.76
72,GPLc,2009,10,65.73
72,GPLc,2009,2,69.14
